32795,32455,32567,33143,34795,33544,37496,33552,34341,32889,37368,34240,30836,28384,26144,26860,27646,28853,29287
32740,32978,32670,33095,33694,33544,37496,33552,34341,32889,37368,34240,30836,28384,26144,26860,27646,28853,29287
32803,33525,32687,32932,32894,33544,37496,33552,34341,32889,37368,34240,30836,28384,26144,26860,27646,28853,29287
32751,34999,32813,33021,32853,33544,37496,33552,34341,32889,37368,34240,30836,28384,26144,26860,27646,28853,29287
32705,36069,32765,33102,32618,33587,37466,33516,34157,32894,37302,34208,30888,28144,26186,26666,30120,31144,27741
32766,35920,32865,32967,32857,33587,37466,33516,34157,32894,37302,34208,30888,28144,26186,26666,30120,31144,27741
32791,34159,32775,32993,32423,33587,37466,33516,34157,32894,37302,34208,30888,28144,26186,26666,30120,31144,27741
32814,33009,32963,33303,32507,33587,37466,33516,34157,32894,37302,34208,30888,28144,26186,26666,30120,31144,27741
32830,31399,32763,33230,33070,33587,37466,33516,34157,32894,37302,34208,30888,28144,26186,26666,30120,31144,27741
32823,31637,33003,33090,33311,33587,37466,33516,34157,32894,37302,34208,30888,28144,26186,26666,30120,31144,27741
32820,32013,32967,32946,32869,33587,37466,33516,34157,32894,37302,34208,30888,28144,26186,26666,30120,31144,27741
32727,32255,32746,33045,32229,33587,37466,33516,34157,32894,37302,34208,30888,28144,26186,26666,30120,31144,27741
32732,31138,32870,33169,32215,33587,37466,33516,34157,32894,37302,34208,30888,28144,26186,26666,30120,31144,27741
32689,29603,32754,33057,34118,33587,37466,33516,34157,32894,37302,34208,30888,28144,26186,26666,30120,31144,27741
32698,29489,32655,33051,32018,33674,37428,33428,34242,32948,37304,34214,30808,27785,26072,26629,27008,30452,27266
32763,30319,32811,33145,32689,33674,37428,33428,34242,32948,37304,34214,30808,27785,26072,26629,27008,30452,27266
32718,31925,32623,33003,32959,33674,37428,33428,34242,32948,37304,34214,30808,27785,26072,26629,27008,30452,27266
32724,33420,32675,32983,33391,33674,37428,33428,34242,32948,37304,34214,30808,27785,26072,26629,27008,30452,27266
32775,34343,32754,33083,33394,33674,37428,33428,34242,32948,37304,34214,30808,27785,26072,26629,27008,30452,27266
32804,34922,32666,33182,33279,33674,37428,33428,34242,32948,37304,34214,30808,27785,26072,26629,27008,30452,27266
32725,35195,32520,33327,33255,33674,37428,33428,34242,32948,37304,34214,30808,27785,26072,26629,27008,30452,27266
32686,34631,32624,33355,32055,33674,37428,33428,34242,32948,37304,34214,30808,27785,26072,26629,27008,30452,27266
32748,34148,32431,33166,31740,33674,37428,33428,34242,32948,37304,34214,30808,27785,26072,26629,27008,30452,27266
32795,31538,32425,33215,31647,33674,37428,33428,34242,32948,37304,34214,30808,27785,26072,26629,27008,30452,27266
32815,31142,32413,33499,32632,33810,37500,33396,34284,32980,37326,34200,30748,27698,25796,26698,26678,28628,26816
32824,33373,32369,33493,32363,33810,37500,33396,34284,32980,37326,34200,30748,27698,25796,26698,26678,28628,26816
32783,33818,32572,33191,32739,33810,37500,33396,34284,32980,37326,34200,30748,27698,25796,26698,26678,28628,26816
32797,33249,32564,33319,32739,33810,37500,33396,34284,32980,37326,34200,30748,27698,25796,26698,26678,28628,26816
32728,32615,32822,33463,33978,33810,37500,33396,34284,32980,37326,34200,30748,27698,25796,26698,26678,28628,26816
32775,32215,32690,33338,33821,33810,37500,33396,34284,32980,37326,34200,30748,27698,25796,26698,26678,28628,26816
32726,31625,32854,33351,33183,33810,37500,33396,34284,32980,37326,34200,30748,27698,25796,26698,26678,28628,26816
32723,30556,32758,33287,32751,33810,37500,33396,34284,32980,37326,34200,30748,27698,25796,26698,26678,28628,26816
32737,32091,33047,33413,32743,33810,37500,33396,34284,32980,37326,34200,30748,27698,25796,26698,26678,28628,26816
32754,35068,33117,33277,32927,33810,37500,33396,34284,32980,37326,34200,30748,27698,25796,26698,26678,28628,26816
32786,36839,33253,33113,33046,33925,37536,33376,34092,33060,37376,34224,30689,27936,25468,26666,27081,31080,26013
32838,35965,33263,32926,33396,33925,37536,33376,34092,33060,37376,34224,30689,27936,25468,26666,27081,31080,26013
32846,34810,33109,32973,33178,33925,37536,33376,34092,33060,37376,34224,30689,27936,25468,26666,27081,31080,26013
32808,34701,33031,33121,33193,33925,37536,33376,34092,33060,37376,34224,30689,27936,25468,26666,27081,31080,26013
32804,33827,32863,33047,33489,33925,37536,33376,34092,33060,37376,34224,30689,27936,25468,26666,27081,31080,26013
32821,34273,33197,32809,32951,33925,37536,33376,34092,33060,37376,34224,30689,27936,25468,26666,27081,31080,26013
32780,33963,32941,32937,32295,33925,37536,33376,34092,33060,37376,34224,30689,27936,25468,26666,27081,31080,26013
32818,30531,32922,33223,31897,33925,37536,33376,34092,33060,37376,34224,30689,27936,25468,26666,27081,31080,26013
32775,26067,32582,33154,31302,33925,37536,33376,34092,33060,37376,34224,30689,27936,25468,26666,27081,31080,26013
32788,26328,32704,32915,31470,33925,37536,33376,34092,33060,37376,34224,30689,27936,25468,26666,27081,31080,26013
32766,28365,32556,33099,31999,34016,37628,33352,34057,33104,37460,34372,30640,28157,24804,27186,26426,29738,27824
32767,30317,32990,33089,32293,34016,37628,33352,34057,33104,37460,34372,30640,28157,24804,27186,26426,29738,27824
32715,31087,32867,32751,32567,34016,37628,33352,34057,33104,37460,34372,30640,28157,24804,27186,26426,29738,27824
32789,30523,32888,32670,33973,34016,37628,33352,34057,33104,37460,34372,30640,28157,24804,27186,26426,29738,27824
32707,30171,32858,32951,34268,34016,37628,33352,34057,33104,37460,34372,30640,28157,24804,27186,26426,29738,27824
32732,32214,32975,33191,33703,34016,37628,33352,34057,33104,37460,34372,30640,28157,24804,27186,26426,29738,27824
32677,32452,32916,33271,32962,34016,37628,33352,34057,33104,37460,34372,30640,28157,24804,27186,26426,29738,27824
32748,33097,32615,33142,32455,34016,37628,33352,34057,33104,37460,34372,30640,28157,24804,27186,26426,29738,27824
32761,34781,32727,33323,32190,34016,37628,33352,34057,33104,37460,34372,30640,28157,24804,27186,26426,29738,27824
32742,37751,32615,33301,32381,34016,37628,33352,34057,33104,37460,34372,30640,28157,24804,27186,26426,29738,27824
32751,38597,32622,33191,31697,34064,37767,33316,34116,33096,37588,34408,30562,28324,24500,27820,26380,28392,25949
32756,36127,32543,32895,31690,34064,37767,33316,34116,33096,37588,34408,30562,28324,24500,27820,26380,28392,25949
32759,32630,32581,33129,32839,34064,37767,33316,34116,33096,37588,34408,30562,28324,24500,27820,26380,28392,25949
32821,30564,32531,33139,32748,34064,37767,33316,34116,33096,37588,34408,30562,28324,24500,27820,26380,28392,25949
32848,32518,32714,32863,33113,34064,37767,33316,34116,33096,37588,34408,30562,28324,24500,27820,26380,28392,25949
32797,34579,32571,32957,33605,34064,37767,33316,34116,33096,37588,34408,30562,28324,24500,27820,26380,28392,25949
32782,34639,32539,33249,33479,34064,37767,33316,34116,33096,37588,34408,30562,28324,24500,27820,26380,28392,25949
32750,35123,32486,33042,33521,34064,37767,33316,34116,33096,37588,34408,30562,28324,24500,27820,26380,28392,25949
32797,36736,32638,32811,33555,34064,37767,33316,34116,33096,37588,34408,30562,28324,24500,27820,26380,28392,25949
32760,37481,32666,33006,32975,34064,37767,33316,34116,33096,37588,34408,30562,28324,24500,27820,26380,28392,25949
32790,37599,32585,33122,32615,34136,37888,33300,34064,33018,37706,34408,30524,28212,24371,28488,27241,28589,27348
32790,33799,32655,33415,32905,34136,37888,33300,34064,33018,37706,34408,30524,28212,24371,28488,27241,28589,27348
32705,29878,32570,33075,32557,34136,37888,33300,34064,33018,37706,34408,30524,28212,24371,28488,27241,28589,27348
32693,29393,32741,33196,32841,34136,37888,33300,34064,33018,37706,34408,30524,28212,24371,28488,27241,28589,27348
32791,31040,32827,33366,32915,34136,37888,33300,34064,33018,37706,34408,30524,28212,24371,28488,27241,28589,27348
32741,28951,32692,33444,33245,34136,37888,33300,34064,33018,37706,34408,30524,28212,24371,28488,27241,28589,27348
32811,27211,32771,33150,33908,34136,37888,33300,34064,33018,37706,34408,30524,28212,24371,28488,27241,28589,27348
32706,29626,32614,33122,33255,34136,37888,33300,34064,33018,37706,34408,30524,28212,24371,28488,27241,28589,27348
32724,30446,32757,32994,32486,34136,37888,33300,34064,33018,37706,34408,30524,28212,24371,28488,27241,28589,27348
32739,30443,32822,32798,31926,34136,37888,33300,34064,33018,37706,34408,30524,28212,24371,28488,27241,28589,27348
32741,33521,32773,32357,32543,34224,37890,33276,33916,33000,37688,34544,30484,27921,24133,28517,27216,31904,25749
32728,36647,33222,32353,32799,34224,37890,33276,33916,33000,37688,34544,30484,27921,24133,28517,27216,31904,25749
32798,36494,33060,32502,32942,34224,37890,33276,33916,33000,37688,34544,30484,27921,24133,28517,27216,31904,25749
32782,34977,33165,32863,32583,34224,37890,33276,33916,33000,37688,34544,30484,27921,24133,28517,27216,31904,25749
32811,34247,33191,32914,32186,34224,37890,33276,33916,33000,37688,34544,30484,27921,24133,28517,27216,31904,25749
32872,30800,33414,33398,32367,34224,37890,33276,33916,33000,37688,34544,30484,27921,24133,28517,27216,31904,25749
32866,28223,33549,33710,32476,34224,37890,33276,33916,33000,37688,34544,30484,27921,24133,28517,27216,31904,25749
32796,30557,33152,33506,32160,34224,37890,33276,33916,33000,37688,34544,30484,27921,24133,28517,27216,31904,25749
32795,33807,33245,33141,32221,34224,37890,33276,33916,33000,37688,34544,30484,27921,24133,28517,27216,31904,25749
32740,32338,32947,33100,31613,34224,37890,33276,33916,33000,37688,34544,30484,27921,24133,28517,27216,31904,25749
32789,33577,32840,33069,31913,34312,37778,33144,34032,33096,37640,34724,30396,27748,23789,28440,28260,29320,26860
32771,34558,32885,33035,32049,34312,37778,33144,34032,33096,37640,34724,30396,27748,23789,28440,28260,29320,26860
32706,34686,32429,33063,33113,34312,37778,33144,34032,33096,37640,34724,30396,27748,23789,28440,28260,29320,26860
32792,33119,32336,33095,33247,34312,37778,33144,34032,33096,37640,34724,30396,27748,23789,28440,28260,29320,26860
32763,30646,32359,33093,33211,34312,37778,33144,34032,33096,37640,34724,30396,27748,23789,28440,28260,29320,26860
32737,28669,32339,33323,33811,34312,37778,33144,34032,33096,37640,34724,30396,27748,23789,28440,28260,29320,26860
32775,29191,32417,33714,34005,34312,37778,33144,34032,33096,37640,34724,30396,27748,23789,28440,28260,29320,26860
32730,33784,32429,33567,33906,34312,37778,33144,34032,33096,37640,34724,30396,27748,23789,28440,28260,29320,26860
32687,35867,32263,33394,33577,34312,37778,33144,34032,33096,37640,34724,30396,27748,23789,28440,28260,29320,26860
32760,34306,32258,33313,33098,34312,37778,33144,34032,33096,37640,34724,30396,27748,23789,28440,28260,29320,26860
32699,34812,32259,32927,32725,34340,37652,33248,34024,33148,37536,34604,30288,27469,23324,29368,28864,30684,26873
32693,35270,32195,33080,32447,34340,37652,33248,34024,33148,37536,34604,30288,27469,23324,29368,28864,30684,26873
32720,34690,32411,33471,32423,34340,37652,33248,34024,33148,37536,34604,30288,27469,23324,29368,28864,30684,26873
32748,32524,32399,33484,32721,34340,37652,33248,34024,33148,37536,34604,30288,27469,23324,29368,28864,30684,26873
32688,30551,32738,33479,33049,34340,37652,33248,34024,33148,37536,34604,30288,27469,23324,29368,28864,30684,26873
32775,33811,32775,33338,33191,34340,37652,33248,34024,33148,37536,34604,30288,27469,23324,29368,28864,30684,26873
32786,33203,32647,33203,33549,34340,37652,33248,34024,33148,37536,34604,30288,27469,23324,29368,28864,30684,26873
32733,30503,32883,33350,33239,34340,37652,33248,34024,33148,37536,34604,30288,27469,23324,29368,28864,30684,26873
32771,30911,32819,33508,33012,34340,37652,33248,34024,33148,37536,34604,30288,27469,23324,29368,28864,30684,26873
32766,32615,33261,33575,33108,34340,37652,33248,34024,33148,37536,34604,30288,27469,23324,29368,28864,30684,26873
32802,31431,33356,33403,32750,34240,37700,33184,33826,33214,37570,34580,30200,27741,23346,30964,25775,32160,30185
32737,30615,33615,33478,32391,34240,37700,33184,33826,33214,37570,34580,30200,27741,23346,30964,25775,32160,30185
32728,30275,33375,33365,32623,34240,37700,33184,33826,33214,37570,34580,30200,27741,23346,30964,25775,32160,30185
32736,30783,33021,33076,31789,34240,37700,33184,33826,33214,37570,34580,30200,27741,23346,30964,25775,32160,30185
32768,32207,32823,32985,31595,34240,37700,33184,33826,33214,37570,34580,30200,27741,23346,30964,25775,32160,30185
32732,33053,32775,33017,31591,34240,37700,33184,33826,33214,37570,34580,30200,27741,23346,30964,25775,32160,30185
32770,32658,32637,32618,31613,34240,37700,33184,33826,33214,37570,34580,30200,27741,23346,30964,25775,32160,30185
32864,31879,32740,32753,32443,34240,37700,33184,33826,33214,37570,34580,30200,27741,23346,30964,25775,32160,30185
32832,31431,32689,32795,33270,34240,37700,33184,33826,33214,37570,34580,30200,27741,23346,30964,25775,32160,30185
32852,32003,32751,32761,33363,34240,37700,33184,33826,33214,37570,34580,30200,27741,23346,30964,25775,32160,30185
32806,32058,32595,33175,33409,34168,37808,33208,33948,33206,37612,34756,30090,28252,23172,31937,24279,30295,29742
32786,34454,32683,33400,33798,34168,37808,33208,33948,33206,37612,34756,30090,28252,23172,31937,24279,30295,29742
32840,36533,32595,33081,32967,34168,37808,33208,33948,33206,37612,34756,30090,28252,23172,31937,24279,30295,29742
32751,37083,32575,33198,32900,34168,37808,33208,33948,33206,37612,34756,30090,28252,23172,31937,24279,30295,29742
32797,36199,32592,33257,32846,34168,37808,33208,33948,33206,37612,34756,30090,28252,23172,31937,24279,30295,29742
32826,33634,32484,33287,32646,34168,37808,33208,33948,33206,37612,34756,30090,28252,23172,31937,24279,30295,29742
32842,33022,32796,33196,32690,34168,37808,33208,33948,33206,37612,34756,30090,28252,23172,31937,24279,30295,29742
32844,31735,32551,33487,32739,34168,37808,33208,33948,33206,37612,34756,30090,28252,23172,31937,24279,30295,29742
32857,31254,32786,33509,32843,34168,37808,33208,33948,33206,37612,34756,30090,28252,23172,31937,24279,30295,29742
32832,32346,32695,33191,32910,34168,37808,33208,33948,33206,37612,34756,30090,28252,23172,31937,24279,30295,29742
32767,32291,32748,33029,32205,34189,37682,33192,33767,33336,37520,34766,30034,28300,22565,31252,23996,28276,30236
32822,32611,32832,33136,32255,34189,37682,33192,33767,33336,37520,34766,30034,28300,22565,31252,23996,28276,30236
32752,33181,32675,33247,32891,34189,37682,33192,33767,33336,37520,34766,30034,28300,22565,31252,23996,28276,30236
32722,33573,32859,33179,33195,34189,37682,33192,33767,33336,37520,34766,30034,28300,22565,31252,23996,28276,30236
32722,33197,32705,33159,33063,34189,37682,33192,33767,33336,37520,34766,30034,28300,22565,31252,23996,28276,30236
32668,32711,32845,33159,32896,34189,37682,33192,33767,33336,37520,34766,30034,28300,22565,31252,23996,28276,30236
32693,32303,32930,33301,32817,34189,37682,33192,33767,33336,37520,34766,30034,28300,22565,31252,23996,28276,30236
32647,32399,32759,33287,33234,34189,37682,33192,33767,33336,37520,34766,30034,28300,22565,31252,23996,28276,30236
32698,32414,32959,33215,33227,34189,37682,33192,33767,33336,37520,34766,30034,28300,22565,31252,23996,28276,30236
32742,32487,32805,33047,33567,34189,37682,33192,33767,33336,37520,34766,30034,28300,22565,31252,23996,28276,30236
32628,32645,32802,32857,33371,34328,37588,33224,33904,33544,37448,34888,29928,28280,22801,30928,26278,32232,32620
32681,32614,32903,32941,32869,34328,37588,33224,33904,33544,37448,34888,29928,28280,22801,30928,26278,32232,32620
32684,32543,32715,32857,32287,34328,37588,33224,33904,33544,37448,34888,29928,28280,22801,30928,26278,32232,32620
32675,32484,32765,33013,31721,34328,37588,33224,33904,33544,37448,34888,29928,28280,22801,30928,26278,32232,32620
32807,32515,32563,32983,32167,34328,37588,33224,33904,33544,37448,34888,29928,28280,22801,30928,26278,32232,32620
32835,32410,32828,33248,32357,34328,37588,33224,33904,33544,37448,34888,29928,28280,22801,30928,26278,32232,32620
32807,32731,32605,33298,32189,34328,37588,33224,33904,33544,37448,34888,29928,28280,22801,30928,26278,32232,32620
32812,33081,32722,32975,32355,34328,37588,33224,33904,33544,37448,34888,29928,28280,22801,30928,26278,32232,32620
32770,32977,32619,33186,32495,34328,37588,33224,33904,33544,37448,34888,29928,28280,22801,30928,26278,32232,32620
32834,32911,32784,33247,32775,34328,37588,33224,33904,33544,37448,34888,29928,28280,22801,30928,26278,32232,32620
32838,32791,32673,33231,32563,34584,37594,33170,33696,33944,37400,35056,29829,28548,22477,30628,26582,29754,33099
32846,32979,32815,33082,33110,34584,37594,33170,33696,33944,37400,35056,29829,28548,22477,30628,26582,29754,33099
32782,32932,32806,33321,33315,34584,37594,33170,33696,33944,37400,35056,29829,28548,22477,30628,26582,29754,33099
32768,32844,32634,33227,33031,34584,37594,33170,33696,33944,37400,35056,29829,28548,22477,30628,26582,29754,33099
32787,32791,32804,32975,33180,34584,37594,33170,33696,33944,37400,35056,29829,28548,22477,30628,26582,29754,33099
32775,32876,32602,32851,33207,34584,37594,33170,33696,33944,37400,35056,29829,28548,22477,30628,26582,29754,33099
32797,32887,32834,33159,32935,34584,37594,33170,33696,33944,37400,35056,29829,28548,22477,30628,26582,29754,33099
32852,32935,32691,33235,32471,34584,37594,33170,33696,33944,37400,35056,29829,28548,22477,30628,26582,29754,33099
32822,32843,32839,33129,32098,34584,37594,33170,33696,33944,37400,35056,29829,28548,22477,30628,26582,29754,33099
32791,32882,32693,33044,31661,34584,37594,33170,33696,33944,37400,35056,29829,28548,22477,30628,26582,29754,33099
32835,33024,32782,33211,32340,34952,37512,33052,33648,34176,37420,35292,29724,29286,22265,31312,24897,32088,32608
32751,33111,32873,33314,32421,34952,37512,33052,33648,34176,37420,35292,29724,29286,22265,31312,24897,32088,32608
32775,33351,32693,33159,33147,34952,37512,33052,33648,34176,37420,35292,29724,29286,22265,31312,24897,32088,32608
32852,33307,32948,33058,33451,34952,37512,33052,33648,34176,37420,35292,29724,29286,22265,31312,24897,32088,32608
32789,32683,32734,33189,34282,34952,37512,33052,33648,34176,37420,35292,29724,29286,22265,31312,24897,32088,32608
32772,32362,32827,33217,33718,34952,37512,33052,33648,34176,37420,35292,29724,29286,22265,31312,24897,32088,32608
32801,32545,32760,33069,33513,34952,37512,33052,33648,34176,37420,35292,29724,29286,22265,31312,24897,32088,32608
32785,32715,32734,32935,32828,34952,37512,33052,33648,34176,37420,35292,29724,29286,22265,31312,24897,32088,32608
32775,32561,32818,33323,32795,34952,37512,33052,33648,34176,37420,35292,29724,29286,22265,31312,24897,32088,32608
32767,32475,32903,33350,32888,34952,37512,33052,33648,34176,37420,35292,29724,29286,22265,31312,24897,32088,32608
32774,32663,32801,32997,33059,35420,37332,33072,33722,34320,37348,35568,29600,30226,21924,31804,25253,28580,37274
32739,32903,32783,33127,32964,35420,37332,33072,33722,34320,37348,35568,29600,30226,21924,31804,25253,28580,37274
32783,32977,32863,33216,32555,35420,37332,33072,33722,34320,37348,35568,29600,30226,21924,31804,25253,28580,37274
32683,33001,32775,32981,32191,35420,37332,33072,33722,34320,37348,35568,29600,30226,21924,31804,25253,28580,37274
32730,33134,32711,33154,31143,35420,37332,33072,33722,34320,37348,35568,29600,30226,21924,31804,25253,28580,37274
32694,32856,32854,33096,32719,35420,37332,33072,33722,34320,37348,35568,29600,30226,21924,31804,25253,28580,37274
32745,32717,32673,32850,32157,35420,37332,33072,33722,34320,37348,35568,29600,30226,21924,31804,25253,28580,37274
32743,32606,32756,32951,32791,35420,37332,33072,33722,34320,37348,35568,29600,30226,21924,31804,25253,28580,37274
32812,32534,32793,33134,32454,35420,37332,33072,33722,34320,37348,35568,29600,30226,21924,31804,25253,28580,37274
32786,32615,32580,33260,32767,35420,37332,33072,33722,34320,37348,35568,29600,30226,21924,31804,25253,28580,37274
32814,32915,32836,33190,33378,35720,37472,32960,33472,34436,37392,35780,29506,30977,21797,34391,21664,27772,40544
32776,32916,32648,33116,36340,35720,37472,32960,33472,34436,37392,35780,29506,30977,21797,34391,21664,27772,40544
32763,33055,32813,33389,32257,35720,37472,32960,33472,34436,37392,35780,29506,30977,21797,34391,21664,27772,40544
32750,33110,32788,33502,31951,35720,37472,32960,33472,34436,37392,35780,29506,30977,21797,34391,21664,27772,40544
32745,32851,32659,33534,35043,35720,37472,32960,33472,34436,37392,35780,29506,30977,21797,34391,21664,27772,40544
32691,32750,32829,33287,32911,35720,37472,32960,33472,34436,37392,35780,29506,30977,21797,34391,21664,27772,40544
32738,32765,32687,33187,32812,35720,37472,32960,33472,34436,37392,35780,29506,30977,21797,34391,21664,27772,40544
32712,32845,32802,33319,33301,35720,37472,32960,33472,34436,37392,35780,29506,30977,21797,34391,21664,27772,40544
32766,32900,32790,33305,32135,35720,37472,32960,33472,34436,37392,35780,29506,30977,21797,34391,21664,27772,40544
32754,32941,32689,33184,31929,35720,37472,32960,33472,34436,37392,35780,29506,30977,21797,34391,21664,27772,40544
32744,33318,32850,33287,30604,35960,37594,32796,33424,34676,37588,35587,29464,31653,20996,37557,20985,27992,44021
32747,33215,32711,33475,33311,35960,37594,32796,33424,34676,37588,35587,29464,31653,20996,37557,20985,27992,44021
32775,32867,32835,33374,34006,35960,37594,32796,33424,34676,37588,35587,29464,31653,20996,37557,20985,27992,44021
32778,32611,32735,33196,32906,35960,37594,32796,33424,34676,37588,35587,29464,31653,20996,37557,20985,27992,44021
32770,32398,32820,33469,32695,35960,37594,32796,33424,34676,37588,35587,29464,31653,20996,37557,20985,27992,44021
32741,32599,32631,33415,33240,35960,37594,32796,33424,34676,37588,35587,29464,31653,20996,37557,20985,27992,44021
32672,32087,32871,33307,33041,35960,37594,32796,33424,34676,37588,35587,29464,31653,20996,37557,20985,27992,44021
32506,31015,32731,33138,32983,35960,37594,32796,33424,34676,37588,35587,29464,31653,20996,37557,20985,27992,44021
32561,32251,32893,33327,33394,35960,37594,32796,33424,34676,37588,35587,29464,31653,20996,37557,20985,27992,44021
32579,33106,32744,33420,33149,35960,37594,32796,33424,34676,37588,35587,29464,31653,20996,37557,20985,27992,44021
32696,32751,32879,33146,32819,35864,37424,32810,33372,34690,37544,35396,29380,31864,20616,42220,21055,31685,50375
32751,32505,32741,33210,30787,35864,37424,32810,33372,34690,37544,35396,29380,31864,20616,42220,21055,31685,50375
32740,32621,32797,33123,33176,35864,37424,32810,33372,34690,37544,35396,29380,31864,20616,42220,21055,31685,50375
32729,33499,32748,32878,32299,35864,37424,32810,33372,34690,37544,35396,29380,31864,20616,42220,21055,31685,50375
32699,33521,32805,33171,33415,35864,37424,32810,33372,34690,37544,35396,29380,31864,20616,42220,21055,31685,50375
