23580,32815,32934,36252,33715,34376,37176,33692,32532,33744,37194,33884,30280,28408,26725,29072,28216,29897,28250
27673,32552,32932,32217,33778,34376,37176,33692,32532,33744,37194,33884,30280,28408,26725,29072,28216,29897,28250
31009,32140,32837,26477,31239,34376,37176,33692,32532,33744,37194,33884,30280,28408,26725,29072,28216,29897,28250
33331,32133,32698,26240,33607,34376,37176,33692,32532,33744,37194,33884,30280,28408,26725,29072,28216,29897,28250
36344,29762,33220,20008,33188,34376,37176,33692,32532,33744,37194,33884,30280,28408,26725,29072,28216,29897,28250
38888,32232,33513,19640,31744,34528,37096,33804,32604,33864,37180,34048,30320,28070,27036,29916,27044,33412,31224
34256,32469,32382,26949,33480,34528,37096,33804,32604,33864,37180,34048,30320,28070,27036,29916,27044,33412,31224
35132,32760,32599,26139,33494,34528,37096,33804,32604,33864,37180,34048,30320,28070,27036,29916,27044,33412,31224
35862,33992,32226,25319,31351,34528,37096,33804,32604,33864,37180,34048,30320,28070,27036,29916,27044,33412,31224
36541,35940,32556,19864,33318,34528,37096,33804,32604,33864,37180,34048,30320,28070,27036,29916,27044,33412,31224
53296,36650,32748,3237,33182,34528,37096,33804,32604,33864,37180,34048,30320,28070,27036,29916,27044,33412,31224
57200,34918,32709,1742,31823,34528,37096,33804,32604,33864,37180,34048,30320,28070,27036,29916,27044,33412,31224
60406,33774,32758,15,33420,34528,37096,33804,32604,33864,37180,34048,30320,28070,27036,29916,27044,33412,31224
57863,33232,32775,2353,33514,34528,37096,33804,32604,33864,37180,34048,30320,28070,27036,29916,27044,33412,31224
48164,32556,32666,6484,32256,34528,37096,33804,32604,33864,37180,34048,30320,28070,27036,29916,27044,33412,31224
42016,32525,32905,10036,32652,34676,36948,33900,32716,33826,37092,34245,30308,27915,27472,30828,25892,29316,31317
38301,32304,32931,13031,32706,34676,36948,33900,32716,33826,37092,34245,30308,27915,27472,30828,25892,29316,31317
35416,32196,32863,15684,31866,34676,36948,33900,32716,33826,37092,34245,30308,27915,27472,30828,25892,29316,31317
33198,31718,32689,17926,33479,34676,36948,33900,32716,33826,37092,34245,30308,27915,27472,30828,25892,29316,31317
31672,31424,32719,19891,34729,34676,36948,33900,32716,33826,37092,34245,30308,27915,27472,30828,25892,29316,31317
30741,31564,32698,21600,32119,34676,36948,33900,32716,33826,37092,34245,30308,27915,27472,30828,25892,29316,31317
30117,31678,32886,23063,32600,34676,36948,33900,32716,33826,37092,34245,30308,27915,27472,30828,25892,29316,31317
29595,31988,32860,24328,33624,34676,36948,33900,32716,33826,37092,34245,30308,27915,27472,30828,25892,29316,31317
29401,32864,32794,25419,32011,34676,36948,33900,32716,33826,37092,34245,30308,27915,27472,30828,25892,29316,31317
29344,32083,32618,26372,32379,34676,36948,33900,32716,33826,37092,34245,30308,27915,27472,30828,25892,29316,31317
29359,31232,32570,27195,34332,34793,36834,33972,32568,33700,37044,34424,30304,27752,27706,32080,27185,33576,30588
29179,31204,32614,27909,32163,34793,36834,33972,32568,33700,37044,34424,30304,27752,27706,32080,27185,33576,30588
29154,31334,32647,28532,32203,34793,36834,33972,32568,33700,37044,34424,30304,27752,27706,32080,27185,33576,30588
29190,32456,32653,29063,33851,34793,36834,33972,32568,33700,37044,34424,30304,27752,27706,32080,27185,33576,30588
29186,33776,32669,29552,31945,34793,36834,33972,32568,33700,37044,34424,30304,27752,27706,32080,27185,33576,30588
29054,34515,32786,29961,31886,34793,36834,33972,32568,33700,37044,34424,30304,27752,27706,32080,27185,33576,30588
29326,34022,32810,30310,34015,34793,36834,33972,32568,33700,37044,34424,30304,27752,27706,32080,27185,33576,30588
29690,33546,32816,30630,32250,34793,36834,33972,32568,33700,37044,34424,30304,27752,27706,32080,27185,33576,30588
29817,33527,32750,30912,32398,34793,36834,33972,32568,33700,37044,34424,30304,27752,27706,32080,27185,33576,30588
30137,34126,32858,31146,34217,34793,36834,33972,32568,33700,37044,34424,30304,27752,27706,32080,27185,33576,30588
30445,34096,32902,37074,32204,34754,36720,34132,32656,33602,37024,34484,30232,27361,28176,33842,24604,29733,34480
30690,34219,32693,39447,31458,34754,36720,34132,32656,33602,37024,34484,30232,27361,28176,33842,24604,29733,34480
30822,33910,32801,40674,34223,34754,36720,34132,32656,33602,37024,34484,30232,27361,28176,33842,24604,29733,34480
31164,32710,32867,41392,32314,34754,36720,34132,32656,33602,37024,34484,30232,27361,28176,33842,24604,29733,34480
31421,31899,32847,41718,31652,34754,36720,34132,32656,33602,37024,34484,30232,27361,28176,33842,24604,29733,34480
31632,32200,32737,41928,34298,34754,36720,34132,32656,33602,37024,34484,30232,27361,28176,33842,24604,29733,34480
31776,32368,32614,42000,32886,34754,36720,34132,32656,33602,37024,34484,30232,27361,28176,33842,24604,29733,34480
31659,31730,32637,41969,31576,34754,36720,34132,32656,33602,37024,34484,30232,27361,28176,33842,24604,29733,34480
31428,31614,32629,41925,34169,34754,36720,34132,32656,33602,37024,34484,30232,27361,28176,33842,24604,29733,34480
31438,32687,32636,41700,32886,34754,36720,34132,32656,33602,37024,34484,30232,27361,28176,33842,24604,29733,34480
31552,34731,32717,41358,32036,34593,36610,34436,32628,33556,36996,34578,30240,26920,28856,36170,24217,32428,32193
31558,34711,32748,40724,34063,34593,36610,34436,32628,33556,36996,34578,30240,26920,28856,36170,24217,32428,32193
31474,33108,32805,40047,33324,34593,36610,34436,32628,33556,36996,34578,30240,26920,28856,36170,24217,32428,32193
31430,32062,32870,39416,31056,34593,36610,34436,32628,33556,36996,34578,30240,26920,28856,36170,24217,32428,32193
31479,31388,32822,38828,33600,34593,36610,34436,32628,33556,36996,34578,30240,26920,28856,36170,24217,32428,32193
31613,31632,32727,38573,31873,34593,36610,34436,32628,33556,36996,34578,30240,26920,28856,36170,24217,32428,32193
31856,31916,32841,38441,31584,34593,36610,34436,32628,33556,36996,34578,30240,26920,28856,36170,24217,32428,32193
32112,32071,32823,38196,33893,34593,36610,34436,32628,33556,36996,34578,30240,26920,28856,36170,24217,32428,32193
32352,32464,32857,37876,32724,34593,36610,34436,32628,33556,36996,34578,30240,26920,28856,36170,24217,32428,32193
32602,32996,32904,37481,32049,34593,36610,34436,32628,33556,36996,34578,30240,26920,28856,36170,24217,32428,32193
32787,33371,32754,37066,33747,34520,36512,34676,32654,33536,36888,34625,30208,26628,29916,37064,27564,30601,32512
32832,32740,32678,36701,32713,34520,36512,34676,32654,33536,36888,34625,30208,26628,29916,37064,27564,30601,32512
32996,32348,32590,36276,31705,34520,36512,34676,32654,33536,36888,34625,30208,26628,29916,37064,27564,30601,32512
33180,32174,32636,35906,34054,34520,36512,34676,32654,33536,36888,34625,30208,26628,29916,37064,27564,30601,32512
33242,31904,32562,35727,32990,34520,36512,34676,32654,33536,36888,34625,30208,26628,29916,37064,27564,30601,32512
33277,31982,32629,35485,31851,34520,36512,34676,32654,33536,36888,34625,30208,26628,29916,37064,27564,30601,32512
33296,31983,32643,35322,33638,34520,36512,34676,32654,33536,36888,34625,30208,26628,29916,37064,27564,30601,32512
33344,31464,32656,35100,32562,34520,36512,34676,32654,33536,36888,34625,30208,26628,29916,37064,27564,30601,32512
32996,32260,32691,34853,31717,34520,36512,34676,32654,33536,36888,34625,30208,26628,29916,37064,27564,30601,32512
32626,33262,32647,34648,34149,34520,36512,34676,32654,33536,36888,34625,30208,26628,29916,37064,27564,30601,32512
32319,33962,32766,34447,33712,34338,36472,34888,32568,33524,36864,34660,30240,26542,30343,36886,24712,29413,34316
32226,35023,32633,34396,31658,34338,36472,34888,32568,33524,36864,34660,30240,26542,30343,36886,24712,29413,34316
32102,34843,32743,34291,33814,34338,36472,34888,32568,33524,36864,34660,30240,26542,30343,36886,24712,29413,34316
31957,34172,32790,34150,32899,34338,36472,34888,32568,33524,36864,34660,30240,26542,30343,36886,24712,29413,34316
32102,33275,32807,34111,31208,34338,36472,34888,32568,33524,36864,34660,30240,26542,30343,36886,24712,29413,34316
32083,32967,32861,34208,33343,34338,36472,34888,32568,33524,36864,34660,30240,26542,30343,36886,24712,29413,34316
32184,32496,32754,34249,32980,34338,36472,34888,32568,33524,36864,34660,30240,26542,30343,36886,24712,29413,34316
32356,31713,32681,34345,31326,34338,36472,34888,32568,33524,36864,34660,30240,26542,30343,36886,24712,29413,34316
32559,32570,32827,34368,33704,34338,36472,34888,32568,33524,36864,34660,30240,26542,30343,36886,24712,29413,34316
32676,32696,32787,33913,33217,34338,36472,34888,32568,33524,36864,34660,30240,26542,30343,36886,24712,29413,34316
32642,29636,32634,33350,30793,34192,36584,35001,32540,33534,36928,34778,30184,26743,30748,36100,26896,33368,35273
32621,29910,32711,33053,33871,34192,36584,35001,32540,33534,36928,34778,30184,26743,30748,36100,26896,33368,35273
32720,32148,32696,32932,32850,34192,36584,35001,32540,33534,36928,34778,30184,26743,30748,36100,26896,33368,35273
32914,32936,32797,33077,31911,34192,36584,35001,32540,33534,36928,34778,30184,26743,30748,36100,26896,33368,35273
33125,33280,32938,33360,33829,34192,36584,35001,32540,33534,36928,34778,30184,26743,30748,36100,26896,33368,35273
33206,34132,32925,33606,33880,34192,36584,35001,32540,33534,36928,34778,30184,26743,30748,36100,26896,33368,35273
33176,34192,32638,33655,31939,34192,36584,35001,32540,33534,36928,34778,30184,26743,30748,36100,26896,33368,35273
32958,33710,32692,33451,33417,34192,36584,35001,32540,33534,36928,34778,30184,26743,30748,36100,26896,33368,35273
33008,33604,32607,33256,32746,34192,36584,35001,32540,33534,36928,34778,30184,26743,30748,36100,26896,33368,35273
33007,33761,32706,33184,31668,34192,36584,35001,32540,33534,36928,34778,30184,26743,30748,36100,26896,33368,35273
32659,33468,32618,33239,33866,34081,36578,35224,32556,33504,36984,34816,30174,27084,31040,35880,28384,30813,33628
32432,33548,32575,46800,33884,34081,36578,35224,32556,33504,36984,34816,30174,27084,31040,35880,28384,30813,33628
27969,13880,54880,58436,32900,34081,36578,35224,32556,33504,36984,34816,30174,27084,31040,35880,28384,30813,33628
29280,14862,55995,56426,32578,34081,36578,35224,32556,33504,36984,34816,30174,27084,31040,35880,28384,30813,33628
25712,20518,50407,53447,34130,34081,36578,35224,32556,33504,36984,34816,30174,27084,31040,35880,28384,30813,33628
26815,25050,43890,50784,31673,34081,36578,35224,32556,33504,36984,34816,30174,27084,31040,35880,28384,30813,33628
26986,28610,39211,48452,32944,34081,36578,35224,32556,33504,36984,34816,30174,27084,31040,35880,28384,30813,33628
28739,31250,35558,46423,34260,34081,36578,35224,32556,33504,36984,34816,30174,27084,31040,35880,28384,30813,33628
30084,33134,32901,44690,32370,34081,36578,35224,32556,33504,36984,34816,30174,27084,31040,35880,28384,30813,33628
30205,34285,30830,43163,32198,34081,36578,35224,32556,33504,36984,34816,30174,27084,31040,35880,28384,30813,33628
30341,35296,29590,41800,33296,33926,36532,35400,32581,33349,36912,34912,30202,27428,31120,34572,28121,32377,32660
30488,36029,28728,40656,31239,33926,36532,35400,32581,33349,36912,34912,30202,27428,31120,34572,28121,32377,32660
28272,36257,28187,39683,32332,33926,36532,35400,32581,33349,36912,34912,30202,27428,31120,34572,28121,32377,32660
25536,36190,27929,38789,33723,33926,36532,35400,32581,33349,36912,34912,30202,27428,31120,34572,28121,32377,32660
27117,36631,27836,38117,32201,33926,36532,35400,32581,33349,36912,34912,30202,27428,31120,34572,28121,32377,32660
27000,36325,27916,37440,32212,33926,36532,35400,32581,33349,36912,34912,30202,27428,31120,34572,28121,32377,32660
31588,36352,28064,36871,34628,33926,36532,35400,32581,33349,36912,34912,30202,27428,31120,34572,28121,32377,32660
36867,36041,28260,26096,31584,33926,36532,35400,32581,33349,36912,34912,30202,27428,31120,34572,28121,32377,32660
41677,35936,28520,20316,31940,33926,36532,35400,32581,33349,36912,34912,30202,27428,31120,34572,28121,32377,32660
41887,35702,28804,18412,34087,33926,36532,35400,32581,33349,36912,34912,30202,27428,31120,34572,28121,32377,32660
40292,35434,29110,19098,32394,33764,36552,35524,32618,33280,36816,34792,30211,28232,30895,32252,25938,28141,31853
37028,35292,29394,22034,31959,33764,36552,35524,32618,33280,36816,34792,30211,28232,30895,32252,25938,28141,31853
32789,35043,29668,25972,34233,33764,36552,35524,32618,33280,36816,34792,30211,28232,30895,32252,25938,28141,31853
26000,34665,29938,31816,32492,33764,36552,35524,32618,33280,36816,34792,30211,28232,30895,32252,25938,28141,31853
23385,34638,30185,35074,31541,33764,36552,35524,32618,33280,36816,34792,30211,28232,30895,32252,25938,28141,31853
24784,34569,30476,35152,33696,33764,36552,35524,32618,33280,36816,34792,30211,28232,30895,32252,25938,28141,31853
24402,34207,30724,35170,32768,33764,36552,35524,32618,33280,36816,34792,30211,28232,30895,32252,25938,28141,31853
27000,34126,30929,33031,31919,33764,36552,35524,32618,33280,36816,34792,30211,28232,30895,32252,25938,28141,31853
27701,33826,31104,32994,34053,33764,36552,35524,32618,33280,36816,34792,30211,28232,30895,32252,25938,28141,31853
35000,33834,31384,33214,33732,33764,36552,35524,32618,33280,36816,34792,30211,28232,30895,32252,25938,28141,31853
29326,33765,31490,33573,31182,33946,36505,35401,32552,33225,36712,34784,30208,29006,30701,29517,29673,31213,32213
31516,33635,31692,36620,33611,33946,36505,35401,32552,33225,36712,34784,30208,29006,30701,29517,29673,31213,32213
33434,33402,31724,35655,32941,33946,36505,35401,32552,33225,36712,34784,30208,29006,30701,29517,29673,31213,32213
34798,33388,31835,32705,31692,33946,36505,35401,32552,33225,36712,34784,30208,29006,30701,29517,29673,31213,32213
35731,33413,31990,30074,33870,33946,36505,35401,32552,33225,36712,34784,30208,29006,30701,29517,29673,31213,32213
36313,33311,32101,34446,33445,33946,36505,35401,32552,33225,36712,34784,30208,29006,30701,29517,29673,31213,32213
36626,33155,32146,35471,31942,33946,36505,35401,32552,33225,36712,34784,30208,29006,30701,29517,29673,31213,32213
36813,33138,32145,35704,33359,33946,36505,35401,32552,33225,36712,34784,30208,29006,30701,29517,29673,31213,32213
36841,33138,32307,38212,33625,33946,36505,35401,32552,33225,36712,34784,30208,29006,30701,29517,29673,31213,32213
36753,33112,32344,40341,31535,33946,36505,35401,32552,33225,36712,34784,30208,29006,30701,29517,29673,31213,32213
36600,33070,32420,26000,33760,33706,36564,34964,32608,33164,36624,34515,30218,29281,29771,26280,28345,28757,28766
36420,32952,32364,5933,33836,33706,36564,34964,32608,33164,36624,34515,30218,29281,29771,26280,28345,28757,28766
36840,32989,32423,813,32793,33706,36564,34964,32608,33164,36624,34515,30218,29281,29771,26280,28345,28757,28766
47825,32859,32536,9,32612,33706,36564,34964,32608,33164,36624,34515,30218,29281,29771,26280,28345,28757,28766
41264,32950,32580,7798,34004,33706,36564,34964,32608,33164,36624,34515,30218,29281,29771,26280,28345,28757,28766
31190,32818,32573,18704,30165,33706,36564,34964,32608,33164,36624,34515,30218,29281,29771,26280,28345,28757,28766
40470,32912,32536,13740,33084,33706,36564,34964,32608,33164,36624,34515,30218,29281,29771,26280,28345,28757,28766
57168,32798,32536,6432,34568,33706,36564,34964,32608,33164,36624,34515,30218,29281,29771,26280,28345,28757,28766
57056,32789,19248,9148,32930,33706,36564,34964,32608,33164,36624,34515,30218,29281,29771,26280,28345,28757,28766
54064,41600,7628,12249,31796,33706,36564,34964,32608,33164,36624,34515,30218,29281,29771,26280,28345,28757,28766
51222,38147,19884,14975,32391,33597,36616,34684,32488,32996,36712,34396,30234,29769,29318,23804,27581,28240,29016
41808,38820,25295,17308,32292,33597,36616,34684,32488,32996,36712,34396,30234,29769,29318,23804,27581,28240,29016
36204,38482,28661,19330,31929,33597,36616,34684,32488,32996,36712,34396,30234,29769,29318,23804,27581,28240,29016
33344,36857,31004,21097,34426,33597,36616,34684,32488,32996,36712,34396,30234,29769,29318,23804,27581,28240,29016
31419,36911,32824,22623,33125,33597,36616,34684,32488,32996,36712,34396,30234,29769,29318,23804,27581,28240,29016
30026,34452,34110,23948,31577,33597,36616,34684,32488,32996,36712,34396,30234,29769,29318,23804,27581,28240,29016
28958,30784,35060,25082,34358,33597,36616,34684,32488,32996,36712,34396,30234,29769,29318,23804,27581,28240,29016
28332,30743,35655,26084,31669,33597,36616,34684,32488,32996,36712,34396,30234,29769,29318,23804,27581,28240,29016
28149,31805,36225,26961,31920,33597,36616,34684,32488,32996,36712,34396,30234,29769,29318,23804,27581,28240,29016
28105,31557,36293,27708,34013,33597,36616,34684,32488,32996,36712,34396,30234,29769,29318,23804,27581,28240,29016
28020,31375,36269,28362,32896,33408,36648,34464,32418,32865,36768,34080,30204,29832,29328,22430,28249,30500,28036
27756,31807,36238,28924,31866,33408,36648,34464,32418,32865,36768,34080,30204,29832,29328,22430,28249,30500,28036
27734,33558,36076,31666,33828,33408,36648,34464,32418,32865,36768,34080,30204,29832,29328,22430,28249,30500,28036
28114,31084,35956,36958,32857,33408,36648,34464,32418,32865,36768,34080,30204,29832,29328,22430,28249,30500,28036
28640,29568,35877,38466,31365,33408,36648,34464,32418,32865,36768,34080,30204,29832,29328,22430,28249,30500,28036
28875,32007,35645,39994,34006,33408,36648,34464,32418,32865,36768,34080,30204,29832,29328,22430,28249,30500,28036
28956,34768,35440,41046,32861,33408,36648,34464,32418,32865,36768,34080,30204,29832,29328,22430,28249,30500,28036
29010,32900,35211,41777,31684,33408,36648,34464,32418,32865,36768,34080,30204,29832,29328,22430,28249,30500,28036
29224,30932,34927,42136,33781,33408,36648,34464,32418,32865,36768,34080,30204,29832,29328,22430,28249,30500,28036
29198,30751,34654,41940,33645,33408,36648,34464,32418,32865,36768,34080,30204,29832,29328,22430,28249,30500,28036
29284,30183,34472,41499,31143,33433,36858,34152,32504,32872,36896,33778,30188,29760,29193,21512,31033,28314,24607
29676,30901,34252,40824,33555,33433,36858,34152,32504,32872,36896,33778,30188,29760,29193,21512,31033,28314,24607
29826,30658,34140,40270,32790,33433,36858,34152,32504,32872,36896,33778,30188,29760,29193,21512,31033,28314,24607
29980,29029,34153,39745,31658,33433,36858,34152,32504,32872,36896,33778,30188,29760,29193,21512,31033,28314,24607
30377,29450,34005,39480,33971,33433,36858,34152,32504,32872,36896,33778,30188,29760,29193,21512,31033,28314,24607
30637,32804,34049,39047,33238,33433,36858,34152,32504,32872,36896,33778,30188,29760,29193,21512,31033,28314,24607
30580,32816,34040,38499,31789,33433,36858,34152,32504,32872,36896,33778,30188,29760,29193,21512,31033,28314,24607
30849,31517,34025,37980,33335,33433,36858,34152,32504,32872,36896,33778,30188,29760,29193,21512,31033,28314,24607
30697,31128,33999,37668,32648,33433,36858,34152,32504,32872,36896,33778,30188,29760,29193,21512,31033,28314,24607
30785,31857,34077,37405,31551,33433,36858,34152,32504,32872,36896,33778,30188,29760,29193,21512,31033,28314,24607
30855,32548,34009,37159,34002,33404,37164,33872,32508,33060,37112,33500,30221,29937,28925,20632,28200,29816,22617
31104,32588,33625,36979,33216,33404,37164,33872,32508,33060,37112,33500,30221,29937,28925,20632,28200,29816,22617
31554,32303,33322,36580,32272,33404,37164,33872,32508,33060,37112,33500,30221,29937,28925,20632,28200,29816,22617
31980,32850,33303,36284,33346,33404,37164,33872,32508,33060,37112,33500,30221,29937,28925,20632,28200,29816,22617
32332,34079,33186,36260,33328,33404,37164,33872,32508,33060,37112,33500,30221,29937,28925,20632,28200,29816,22617
32492,34380,33021,36474,31794,33404,37164,33872,32508,33060,37112,33500,30221,29937,28925,20632,28200,29816,22617
32468,35930,32925,36640,33402,33404,37164,33872,32508,33060,37112,33500,30221,29937,28925,20632,28200,29816,22617
32410,36352,32721,36268,33532,33404,37164,33872,32508,33060,37112,33500,30221,29937,28925,20632,28200,29816,22617
32410,35293,32694,35545,32374,33404,37164,33872,32508,33060,37112,33500,30221,29937,28925,20632,28200,29816,22617
32525,31498,32909,34753,32837,33404,37164,33872,32508,33060,37112,33500,30221,29937,28925,20632,28200,29816,22617
32494,31757,32914,34537,33812,33545,37552,33416,32488,33416,37344,33053,30222,30261,28367,19993,27356,28024,21585
32431,31972,32949,34310,31888,33545,37552,33416,32488,33416,37344,33053,30222,30261,28367,19993,27356,28024,21585
32412,32829,33014,34311,32700,33545,37552,33416,32488,33416,37344,33053,30222,30261,28367,19993,27356,28024,21585
32460,33376,33096,34191,34002,33545,37552,33416,32488,33416,37344,33053,30222,30261,28367,19993,27356,28024,21585
32342,32523,33140,33810,31993,33545,37552,33416,32488,33416,37344,33053,30222,30261,28367,19993,27356,28024,21585
