35471,31897,31560,32900,39518,34252,36378,33518,33720,32886,37182,33498,28216,28826,32786,31245,20112,50901,39025
35090,34934,31319,32960,38665,34252,36378,33518,33720,32886,37182,33498,28216,28826,32786,31245,20112,50901,39025
33278,34484,31035,32569,37803,33772,35220,36842,33700,31532,36184,34979,28124,31520,27905,22848,21840,44960,44643
31868,32031,30831,31848,35988,33772,35220,36842,33700,31532,36184,34979,28124,31520,27905,22848,21840,44960,44643
30937,32054,31031,31565,34135,33772,35220,36842,33700,31532,36184,34979,28124,31520,27905,22848,21840,44960,44643
30971,32749,31150,31265,32487,33772,35220,36842,33700,31532,36184,34979,28124,31520,27905,22848,21840,44960,44643
32148,34227,31631,31711,31236,33772,35220,36842,33700,31532,36184,34979,28124,31520,27905,22848,21840,44960,44643
33872,32882,31974,32310,29819,33772,35220,36842,33700,31532,36184,34979,28124,31520,27905,22848,21840,44960,44643
34812,33543,31920,32843,28833,33772,35220,36842,33700,31532,36184,34979,28124,31520,27905,22848,21840,44960,44643
35899,35463,32086,33264,28663,33772,35220,36842,33700,31532,36184,34979,28124,31520,27905,22848,21840,44960,44643
36235,34697,32426,33678,29434,33772,35220,36842,33700,31532,36184,34979,28124,31520,27905,22848,21840,44960,44643
34923,34302,32564,33778,30571,33772,35220,36842,33700,31532,36184,34979,28124,31520,27905,22848,21840,44960,44643
33966,34507,32543,33540,32283,34912,33480,37020,33864,30928,35756,35936,27856,31476,26112,21437,24579,48018,33498
33810,32047,32427,33095,33451,34912,33480,37020,33864,30928,35756,35936,27856,31476,26112,21437,24579,48018,33498
33567,28466,32351,32333,34534,34912,33480,37020,33864,30928,35756,35936,27856,31476,26112,21437,24579,48018,33498
33221,31811,32167,32002,35183,34912,33480,37020,33864,30928,35756,35936,27856,31476,26112,21437,24579,48018,33498
32680,33464,32543,32159,34906,34912,33480,37020,33864,30928,35756,35936,27856,31476,26112,21437,24579,48018,33498
32755,33188,32692,32439,34958,34912,33480,37020,33864,30928,35756,35936,27856,31476,26112,21437,24579,48018,33498
33506,32723,32741,32349,35450,34912,33480,37020,33864,30928,35756,35936,27856,31476,26112,21437,24579,48018,33498
33572,31672,32916,32458,35055,34912,33480,37020,33864,30928,35756,35936,27856,31476,26112,21437,24579,48018,33498
33317,31723,33047,32901,34747,34912,33480,37020,33864,30928,35756,35936,27856,31476,26112,21437,24579,48018,33498
32352,32514,33130,32907,34174,34912,33480,37020,33864,30928,35756,35936,27856,31476,26112,21437,24579,48018,33498
31748,32355,33105,32691,33349,32960,33488,36928,33992,31288,35920,36304,27680,31077,30044,18436,29396,37972,26765
32478,34444,33086,32621,32760,32960,33488,36928,33992,31288,35920,36304,27680,31077,30044,18436,29396,37972,26765
33583,34706,33029,32578,32377,32960,33488,36928,33992,31288,35920,36304,27680,31077,30044,18436,29396,37972,26765
34542,32871,33182,32677,31750,32960,33488,36928,33992,31288,35920,36304,27680,31077,30044,18436,29396,37972,26765
34729,31142,33211,32393,31231,32960,33488,36928,33992,31288,35920,36304,27680,31077,30044,18436,29396,37972,26765
34153,30662,33526,32423,31063,32960,33488,36928,33992,31288,35920,36304,27680,31077,30044,18436,29396,37972,26765
34609,32302,33704,32314,31415,32960,33488,36928,33992,31288,35920,36304,27680,31077,30044,18436,29396,37972,26765
34972,34047,33716,32263,31337,32960,33488,36928,33992,31288,35920,36304,27680,31077,30044,18436,29396,37972,26765
34770,34503,33462,32390,30945,32960,33488,36928,33992,31288,35920,36304,27680,31077,30044,18436,29396,37972,26765
33337,33871,33481,32554,30995,32960,33488,36928,33992,31288,35920,36304,27680,31077,30044,18436,29396,37972,26765
31898,33842,33663,33188,30994,30000,35294,38048,33981,31576,36176,36736,27569,29764,31308,19335,28581,38132,22292
32360,33810,33419,33363,31148,30000,35294,38048,33981,31576,36176,36736,27569,29764,31308,19335,28581,38132,22292
33396,33313,33300,33455,31673,30000,35294,38048,33981,31576,36176,36736,27569,29764,31308,19335,28581,38132,22292
33583,33415,33543,33613,31911,30000,35294,38048,33981,31576,36176,36736,27569,29764,31308,19335,28581,38132,22292
32991,33304,33813,33614,31790,30000,35294,38048,33981,31576,36176,36736,27569,29764,31308,19335,28581,38132,22292
33202,33445,33679,33368,32178,30000,35294,38048,33981,31576,36176,36736,27569,29764,31308,19335,28581,38132,22292
32751,33206,33569,33523,32755,30000,35294,38048,33981,31576,36176,36736,27569,29764,31308,19335,28581,38132,22292
31716,32775,33335,33203,32855,30000,35294,38048,33981,31576,36176,36736,27569,29764,31308,19335,28581,38132,22292
31881,32667,33174,33194,32906,30000,35294,38048,33981,31576,36176,36736,27569,29764,31308,19335,28581,38132,22292
32511,32526,33126,33029,33115,30000,35294,38048,33981,31576,36176,36736,27569,29764,31308,19335,28581,38132,22292
33017,33353,32969,33123,33323,29284,38692,36224,33944,31184,37548,36380,27428,28718,30755,25694,30924,34855,18604
33882,33889,32979,33206,33495,29284,38692,36224,33944,31184,37548,36380,27428,28718,30755,25694,30924,34855,18604
34205,33646,33043,33181,33438,29284,38692,36224,33944,31184,37548,36380,27428,28718,30755,25694,30924,34855,18604
34600,33383,33195,33208,33274,29284,38692,36224,33944,31184,37548,36380,27428,28718,30755,25694,30924,34855,18604
34858,33317,33260,33223,33555,29284,38692,36224,33944,31184,37548,36380,27428,28718,30755,25694,30924,34855,18604
33493,33117,33153,32999,33639,29284,38692,36224,33944,31184,37548,36380,27428,28718,30755,25694,30924,34855,18604
32328,32805,32963,32670,33739,29284,38692,36224,33944,31184,37548,36380,27428,28718,30755,25694,30924,34855,18604
32238,33044,32823,32805,33754,29284,38692,36224,33944,31184,37548,36380,27428,28718,30755,25694,30924,34855,18604
32615,32999,32583,33067,34047,29284,38692,36224,33944,31184,37548,36380,27428,28718,30755,25694,30924,34855,18604
33019,33007,32527,33103,34422,29284,38692,36224,33944,31184,37548,36380,27428,28718,30755,25694,30924,34855,18604
33946,33405,32674,33007,34254,30080,39714,35364,33794,30964,39598,35776,27380,27800,30553,28912,31130,34720,16882
34068,33127,32832,32883,33979,30080,39714,35364,33794,30964,39598,35776,27380,27800,30553,28912,31130,34720,16882
34067,33075,32806,32922,33451,30080,39714,35364,33794,30964,39598,35776,27380,27800,30553,28912,31130,34720,16882
33225,33159,32511,33164,33313,30080,39714,35364,33794,30964,39598,35776,27380,27800,30553,28912,31130,34720,16882
31763,33335,32367,33205,33146,30080,39714,35364,33794,30964,39598,35776,27380,27800,30553,28912,31130,34720,16882
30754,32895,32367,33189,32887,30080,39714,35364,33794,30964,39598,35776,27380,27800,30553,28912,31130,34720,16882
30378,32485,32539,33039,32814,30080,39714,35364,33794,30964,39598,35776,27380,27800,30553,28912,31130,34720,16882
30030,32473,32658,32847,33197,30080,39714,35364,33794,30964,39598,35776,27380,27800,30553,28912,31130,34720,16882
30772,32787,32431,32731,33303,30080,39714,35364,33794,30964,39598,35776,27380,27800,30553,28912,31130,34720,16882
31984,32749,32406,32859,33967,30080,39714,35364,33794,30964,39598,35776,27380,27800,30553,28912,31130,34720,16882
32790,33445,32310,32993,33612,31460,39552,35232,33645,31540,41032,35260,27332,27185,32216,27450,30880,36500,23232
33734,33579,32519,33043,32750,31460,39552,35232,33645,31540,41032,35260,27332,27185,32216,27450,30880,36500,23232
33955,33227,32938,32957,31023,31460,39552,35232,33645,31540,41032,35260,27332,27185,32216,27450,30880,36500,23232
33598,33323,33222,32849,29939,31460,39552,35232,33645,31540,41032,35260,27332,27185,32216,27450,30880,36500,23232
33020,33269,33235,32969,30007,31460,39552,35232,33645,31540,41032,35260,27332,27185,32216,27450,30880,36500,23232
31643,32498,33109,33138,30595,31460,39552,35232,33645,31540,41032,35260,27332,27185,32216,27450,30880,36500,23232
31046,32604,33157,33101,31623,31460,39552,35232,33645,31540,41032,35260,27332,27185,32216,27450,30880,36500,23232
30943,32653,33143,32948,32199,31460,39552,35232,33645,31540,41032,35260,27332,27185,32216,27450,30880,36500,23232
31358,32482,33302,33031,32486,31460,39552,35232,33645,31540,41032,35260,27332,27185,32216,27450,30880,36500,23232
31776,33491,33095,33195,33188,31460,39552,35232,33645,31540,41032,35260,27332,27185,32216,27450,30880,36500,23232
32114,33408,32851,33345,33131,32792,38896,34146,33752,31796,39802,35032,27314,27436,33812,31950,27628,32648,28212
32203,32541,32821,33250,33133,32792,38896,34146,33752,31796,39802,35032,27314,27436,33812,31950,27628,32648,28212
31804,32676,32663,32996,32775,32792,38896,34146,33752,31796,39802,35032,27314,27436,33812,31950,27628,32648,28212
31940,33159,32565,32830,33387,32792,38896,34146,33752,31796,39802,35032,27314,27436,33812,31950,27628,32648,28212
32460,32167,32519,32810,33492,32792,38896,34146,33752,31796,39802,35032,27314,27436,33812,31950,27628,32648,28212
32861,33655,32538,32774,33843,32792,38896,34146,33752,31796,39802,35032,27314,27436,33812,31950,27628,32648,28212
32388,35093,32562,32774,33365,32792,38896,34146,33752,31796,39802,35032,27314,27436,33812,31950,27628,32648,28212
32049,33557,32573,32379,33690,32792,38896,34146,33752,31796,39802,35032,27314,27436,33812,31950,27628,32648,28212
32335,33871,32546,32221,33078,32792,38896,34146,33752,31796,39802,35032,27314,27436,33812,31950,27628,32648,28212
32740,34095,32596,32130,32314,32792,38896,34146,33752,31796,39802,35032,27314,27436,33812,31950,27628,32648,28212
32585,33350,32574,31801,32114,33412,39024,32920,33642,32400,37864,34820,27288,28964,37064,31901,26989,34873,32264
33026,33263,32567,31609,31943,33412,39024,32920,33642,32400,37864,34820,27288,28964,37064,31901,26989,34873,32264
33626,32665,32686,31719,32213,33412,39024,32920,33642,32400,37864,34820,27288,28964,37064,31901,26989,34873,32264
33389,28175,32718,32118,32294,33412,39024,32920,33642,32400,37864,34820,27288,28964,37064,31901,26989,34873,32264
33516,27865,32479,32323,32490,33412,39024,32920,33642,32400,37864,34820,27288,28964,37064,31901,26989,34873,32264
33547,31347,32436,32691,32558,33412,39024,32920,33642,32400,37864,34820,27288,28964,37064,31901,26989,34873,32264
32858,34131,32445,33036,32812,33412,39024,32920,33642,32400,37864,34820,27288,28964,37064,31901,26989,34873,32264
32713,35321,32495,33455,32979,33412,39024,32920,33642,32400,37864,34820,27288,28964,37064,31901,26989,34873,32264
32655,34631,32617,33369,32822,33412,39024,32920,33642,32400,37864,34820,27288,28964,37064,31901,26989,34873,32264
32607,33823,32775,33299,32458,33412,39024,32920,33642,32400,37864,34820,27288,28964,37064,31901,26989,34873,32264
32276,30324,32686,33092,32614,33160,38370,33548,33688,32984,37165,35112,27244,30070,37040,30104,28970,37066,36756
32110,29558,32613,33127,32733,33160,38370,33548,33688,32984,37165,35112,27244,30070,37040,30104,28970,37066,36756
32101,32761,32812,33175,32650,33160,38370,33548,33688,32984,37165,35112,27244,30070,37040,30104,28970,37066,36756
32178,34733,32951,32891,32247,33160,38370,33548,33688,32984,37165,35112,27244,30070,37040,30104,28970,37066,36756
32353,33651,33190,32515,32301,33160,38370,33548,33688,32984,37165,35112,27244,30070,37040,30104,28970,37066,36756
32362,32471,33339,32324,32619,33160,38370,33548,33688,32984,37165,35112,27244,30070,37040,30104,28970,37066,36756
32636,31279,33326,31819,32502,33160,38370,33548,33688,32984,37165,35112,27244,30070,37040,30104,28970,37066,36756
32577,31359,33313,31531,32975,33160,38370,33548,33688,32984,37165,35112,27244,30070,37040,30104,28970,37066,36756
32521,32601,33094,31703,33367,33160,38370,33548,33688,32984,37165,35112,27244,30070,37040,30104,28970,37066,36756
33189,33605,33105,32228,32871,33160,38370,33548,33688,32984,37165,35112,27244,30070,37040,30104,28970,37066,36756
33638,34435,33016,32790,33047,33192,37408,33945,33670,33160,37224,35180,27306,30008,36656,32880,29132,36306,34672
33576,33615,32981,33165,32795,33192,37408,33945,33670,33160,37224,35180,27306,30008,36656,32880,29132,36306,34672
33029,32615,32839,33245,33109,33192,37408,33945,33670,33160,37224,35180,27306,30008,36656,32880,29132,36306,34672
32447,33543,32715,33077,33405,33192,37408,33945,33670,33160,37224,35180,27306,30008,36656,32880,29132,36306,34672
32667,33515,32520,33031,33087,33192,37408,33945,33670,33160,37224,35180,27306,30008,36656,32880,29132,36306,34672
32730,32756,32453,33327,33197,33192,37408,33945,33670,33160,37224,35180,27306,30008,36656,32880,29132,36306,34672
33433,32108,32349,33399,33253,33192,37408,33945,33670,33160,37224,35180,27306,30008,36656,32880,29132,36306,34672
33463,32219,32561,33233,33123,33192,37408,33945,33670,33160,37224,35180,27306,30008,36656,32880,29132,36306,34672
32971,32935,32733,33118,33079,33192,37408,33945,33670,33160,37224,35180,27306,30008,36656,32880,29132,36306,34672
32022,32652,32747,32879,33323,33192,37408,33945,33670,33160,37224,35180,27306,30008,36656,32880,29132,36306,34672
31751,32378,32531,32533,33189,33312,36616,34184,33656,33338,37632,35200,27216,30068,36540,33624,28972,35365,37586
32006,32775,32436,32366,33263,33312,36616,34184,33656,33338,37632,35200,27216,30068,36540,33624,28972,35365,37586
32455,33382,32572,32294,33061,33312,36616,34184,33656,33338,37632,35200,27216,30068,36540,33624,28972,35365,37586
32884,33439,32687,32615,32967,33312,36616,34184,33656,33338,37632,35200,27216,30068,36540,33624,28972,35365,37586
33431,33195,32846,32795,32343,33312,36616,34184,33656,33338,37632,35200,27216,30068,36540,33624,28972,35365,37586
33692,32741,32784,32873,32361,33312,36616,34184,33656,33338,37632,35200,27216,30068,36540,33624,28972,35365,37586
32762,32887,32730,32927,32562,33312,36616,34184,33656,33338,37632,35200,27216,30068,36540,33624,28972,35365,37586
32011,33741,32637,32737,32726,33312,36616,34184,33656,33338,37632,35200,27216,30068,36540,33624,28972,35365,37586
32461,33741,32654,32768,32507,33312,36616,34184,33656,33338,37632,35200,27216,30068,36540,33624,28972,35365,37586
33132,33671,32823,32971,32345,33312,36616,34184,33656,33338,37632,35200,27216,30068,36540,33624,28972,35365,37586
33535,34002,32918,33053,32086,33132,36683,34096,33817,33420,37848,34884,27252,30008,36760,33928,28806,30557,35377
33074,33639,32687,33015,32421,33132,36683,34096,33817,33420,37848,34884,27252,30008,36760,33928,28806,30557,35377
33210,32796,32411,32847,32614,33132,36683,34096,33817,33420,37848,34884,27252,30008,36760,33928,28806,30557,35377
33386,32457,32455,32923,32656,33132,36683,34096,33817,33420,37848,34884,27252,30008,36760,33928,28806,30557,35377
32953,32471,32418,33079,33154,33132,36683,34096,33817,33420,37848,34884,27252,30008,36760,33928,28806,30557,35377
32373,32775,32583,33316,32221,33132,36683,34096,33817,33420,37848,34884,27252,30008,36760,33928,28806,30557,35377
32580,33339,32631,33231,32871,33132,36683,34096,33817,33420,37848,34884,27252,30008,36760,33928,28806,30557,35377
32684,32946,32723,33013,32441,33132,36683,34096,33817,33420,37848,34884,27252,30008,36760,33928,28806,30557,35377
32500,33481,32703,33037,33083,33132,36683,34096,33817,33420,37848,34884,27252,30008,36760,33928,28806,30557,35377
32164,33767,32571,33175,33047,33132,36683,34096,33817,33420,37848,34884,27252,30008,36760,33928,28806,30557,35377
32630,33910,32464,32923,33287,33248,37232,33676,33796,33314,37832,34616,27272,30122,35228,32216,31480,32554,31980
32295,32818,32375,32613,32831,33248,37232,33676,33796,33314,37832,34616,27272,30122,35228,32216,31480,32554,31980
32492,32588,32338,32207,32610,33248,37232,33676,33796,33314,37832,34616,27272,30122,35228,32216,31480,32554,31980
32568,33533,32519,31975,32566,33248,37232,33676,33796,33314,37832,34616,27272,30122,35228,32216,31480,32554,31980
34054,33292,32395,32230,33071,33248,37232,33676,33796,33314,37832,34616,27272,30122,35228,32216,31480,32554,31980
34788,30691,32455,32471,33210,33248,37232,33676,33796,33314,37832,34616,27272,30122,35228,32216,31480,32554,31980
35237,31079,32411,32655,33171,33248,37232,33676,33796,33314,37832,34616,27272,30122,35228,32216,31480,32554,31980
34519,31419,32311,32846,33005,33248,37232,33676,33796,33314,37832,34616,27272,30122,35228,32216,31480,32554,31980
33339,32770,32525,32983,33383,33248,37232,33676,33796,33314,37832,34616,27272,30122,35228,32216,31480,32554,31980
32977,33767,32840,33103,33271,33248,37232,33676,33796,33314,37832,34616,27272,30122,35228,32216,31480,32554,31980
32681,34271,32869,33157,33567,33097,37705,33240,33824,33048,37740,34028,27332,29821,35168,30844,32356,29086,31184
32352,33774,32935,32949,33115,33097,37705,33240,33824,33048,37740,34028,27332,29821,35168,30844,32356,29086,31184
32186,33935,33103,32703,32671,33097,37705,33240,33824,33048,37740,34028,27332,29821,35168,30844,32356,29086,31184
32319,33970,33236,32749,32573,33097,37705,33240,33824,33048,37740,34028,27332,29821,35168,30844,32356,29086,31184
31840,33057,33327,32767,33135,33097,37705,33240,33824,33048,37740,34028,27332,29821,35168,30844,32356,29086,31184
31945,33072,33398,32762,33263,33097,37705,33240,33824,33048,37740,34028,27332,29821,35168,30844,32356,29086,31184
32662,33271,33402,32810,32844,33097,37705,33240,33824,33048,37740,34028,27332,29821,35168,30844,32356,29086,31184
32671,33702,33187,32873,32139,33097,37705,33240,33824,33048,37740,34028,27332,29821,35168,30844,32356,29086,31184
32789,33105,33018,32877,31291,33097,37705,33240,33824,33048,37740,34028,27332,29821,35168,30844,32356,29086,31184
32833,32467,32785,32799,31408,33097,37705,33240,33824,33048,37740,34028,27332,29821,35168,30844,32356,29086,31184
31773,31955,32754,32745,31647,32527,37768,32981,33784,32588,37880,33522,27324,29955,35254,28317,28948,28686,26751
31555,32871,32882,32767,32167,32527,37768,32981,33784,32588,37880,33522,27324,29955,35254,28317,28948,28686,26751
32023,33439,32759,32865,32439,32527,37768,32981,33784,32588,37880,33522,27324,29955,35254,28317,28948,28686,26751
32594,33245,32855,32849,33211,32527,37768,32981,33784,32588,37880,33522,27324,29955,35254,28317,28948,28686,26751
33381,33027,32731,32693,32914,32527,37768,32981,33784,32588,37880,33522,27324,29955,35254,28317,28948,28686,26751
33662,32239,32773,32454,32837,32527,37768,32981,33784,32588,37880,33522,27324,29955,35254,28317,28948,28686,26751
34266,30741,32782,32415,33123,32527,37768,32981,33784,32588,37880,33522,27324,29955,35254,28317,28948,28686,26751
33137,32948,32571,32533,32739,32527,37768,32981,33784,32588,37880,33522,27324,29955,35254,28317,28948,28686,26751
32487,33707,32591,32649,32895,32527,37768,32981,33784,32588,37880,33522,27324,29955,35254,28317,28948,28686,26751
32073,32674,32697,32925,33100,32527,37768,32981,33784,32588,37880,33522,27324,29955,35254,28317,28948,28686,26751
32101,32175,32713,33036,32783,32048,37580,32784,33633,32034,37790,33065,27396,29788,34104,26396,29668,27989,24764
32369,32693,32735,33067,32794,32048,37580,32784,33633,32034,37790,33065,27396,29788,34104,26396,29668,27989,24764
32888,33317,32871,33142,33247,32048,37580,32784,33633,32034,37790,33065,27396,29788,34104,26396,29668,27989,24764
33320,33723,32827,33203,33035,32048,37580,32784,33633,32034,37790,33065,27396,29788,34104,26396,29668,27989,24764
33199,32511,32787,33103,33483,32048,37580,32784,33633,32034,37790,33065,27396,29788,34104,26396,29668,27989,24764
32781,32791,32802,32975,32914,32048,37580,32784,33633,32034,37790,33065,27396,29788,34104,26396,29668,27989,24764
32954,33071,32767,32715,32941,32048,37580,32784,33633,32034,37790,33065,27396,29788,34104,26396,29668,27989,24764
32820,32643,32827,32731,33037,32048,37580,32784,33633,32034,37790,33065,27396,29788,34104,26396,29668,27989,24764
32667,32634,32799,32905,33086,32048,37580,32784,33633,32034,37790,33065,27396,29788,34104,26396,29668,27989,24764
32466,32982,32853,32987,32807,32048,37580,32784,33633,32034,37790,33065,27396,29788,34104,26396,29668,27989,24764
31482,33359,32848,33043,32955,31704,37404,32656,33792,31760,37608,32756,27412,29548,34632,27872,33005,30332,26425
31360,33358,33101,32927,32575,31704,37404,32656,33792,31760,37608,32756,27412,29548,34632,27872,33005,30332,26425
31653,33589,33062,32763,32439,31704,37404,32656,33792,31760,37608,32756,27412,29548,34632,27872,33005,30332,26425
32032,33325,32978,32645,32565,31704,37404,32656,33792,31760,37608,32756,27412,29548,34632,27872,33005,30332,26425
32702,32996,33085,32706,32882,31704,37404,32656,33792,31760,37608,32756,27412,29548,34632,27872,33005,30332,26425
33430,33119,33235,32584,32723,31704,37404,32656,33792,31760,37608,32756,27412,29548,34632,27872,33005,30332,26425
34268,33023,32983,32575,32695,31704,37404,32656,33792,31760,37608,32756,27412,29548,34632,27872,33005,30332,26425
33533,32615,32926,32571,32789,31704,37404,32656,33792,31760,37608,32756,27412,29548,34632,27872,33005,30332,26425
32850,32793,33087,32429,32775,31704,37404,32656,33792,31760,37608,32756,27412,29548,34632,27872,33005,30332,26425
33273,32791,33129,32572,32676,31704,37404,32656,33792,31760,37608,32756,27412,29548,34632,27872,33005,30332,26425
33292,32673,32995,32950,32668,31784,37146,32360,33653,31780,37442,32472,27478,29844,34161,27183,31009,31732,27856
33280,33142,32919,32818,32614,31784,37146,32360,33653,31780,37442,32472,27478,29844,34161,27183,31009,31732,27856
33784,33351,32941,32647,32838,31784,37146,32360,33653,31780,37442,32472,27478,29844,34161,27183,31009,31732,27856
33599,33237,33046,32667,32563,31784,37146,32360,33653,31780,37442,32472,27478,29844,34161,27183,31009,31732,27856
32952,33445,33001,32752,32093,31784,37146,32360,33653,31780,37442,32472,27478,29844,34161,27183,31009,31732,27856
33017,33119,32881,32871,32500,31784,37146,32360,33653,31780,37442,32472,27478,29844,34161,27183,31009,31732,27856
32764,33415,32916,32879,32743,31784,37146,32360,33653,31780,37442,32472,27478,29844,34161,27183,31009,31732,27856
32151,33199,32835,33057,32767,31784,37146,32360,33653,31780,37442,32472,27478,29844,34161,27183,31009,31732,27856
31524,32759,32541,33263,32950,31784,37146,32360,33653,31780,37442,32472,27478,29844,34161,27183,31009,31732,27856
31465,33063,32511,33148,33231,31784,37146,32360,33653,31780,37442,32472,27478,29844,34161,27183,31009,31732,27856
31662,32975,32695,32935,32543,32040,37072,32148,33596,32216,37304,32380,27522,29800,33818,28220,29277,32844,31113
32329,32542,32647,32858,33461,32040,37072,32148,33596,32216,37304,32380,27522,29800,33818,28220,29277,32844,31113
32599,32527,32522,32827,33042,32040,37072,32148,33596,32216,37304,32380,27522,29800,33818,28220,29277,32844,31113
32411,32933,32557,32710,33346,32040,37072,32148,33596,32216,37304,32380,27522,29800,33818,28220,29277,32844,31113
32359,32759,32686,32626,33415,32040,37072,32148,33596,32216,37304,32380,27522,29800,33818,28220,29277,32844,31113
32840,33039,33135,32725,33599,32040,37072,32148,33596,32216,37304,32380,27522,29800,33818,28220,29277,32844,31113
32834,33503,33139,32754,33261,32040,37072,32148,33596,32216,37304,32380,27522,29800,33818,28220,29277,32844,31113
32719,33287,32867,32647,33135,32040,37072,32148,33596,32216,37304,32380,27522,29800,33818,28220,29277,32844,31113
32522,33151,32775,32693,32656,32040,37072,32148,33596,32216,37304,32380,27522,29800,33818,28220,29277,32844,31113
32099,33275,32690,32775,32617,32040,37072,32148,33596,32216,37304,32380,27522,29800,33818,28220,29277,32844,31113
31950,33363,32651,32903,32311,32388,36944,31828,33689,32728,37136,31981,27580,29244,33308,31148,29188,30718,33662
32463,33050,32633,32807,32263,32388,36944,31828,33689,32728,37136,31981,27580,29244,33308,31148,29188,30718,33662
32611,33193,32711,32692,31871,32388,36944,31828,33689,32728,37136,31981,27580,29244,33308,31148,29188,30718,33662
31500,33029,32751,32590,31851,32388,36944,31828,33689,32728,37136,31981,27580,29244,33308,31148,29188,30718,33662
31846,32551,32628,32607,32259,32388,36944,31828,33689,32728,37136,31981,27580,29244,33308,31148,29188,30718,33662
33142,33183,32598,32739,32239,32388,36944,31828,33689,32728,37136,31981,27580,29244,33308,31148,29188,30718,33662
34462,32687,32499,32822,32292,32388,36944,31828,33689,32728,37136,31981,27580,29244,33308,31148,29188,30718,33662
35137,32975,32623,32861,32287,32388,36944,31828,33689,32728,37136,31981,27580,29244,33308,31148,29188,30718,33662
35301,33471,32872,32700,32519,32388,36944,31828,33689,32728,37136,31981,27580,29244,33308,31148,29188,30718,33662
34754,33603,32545,32842,32538,32388,36944,31828,33689,32728,37136,31981,27580,29244,33308,31148,29188,30718,33662
33472,33791,32456,32815,32854,32336,36676,31622,33754,32914,37088,31836,27640,28772,32424,32760,29368,31504,33389
32573,33559,32717,32837,32711,32336,36676,31622,33754,32914,37088,31836,27640,28772,32424,32760,29368,31504,33389
32070,33261,33047,32951,32668,32336,36676,31622,33754,32914,37088,31836,27640,28772,32424,32760,29368,31504,33389
31845,33475,33159,32991,32626,32336,36676,31622,33754,32914,37088,31836,27640,28772,32424,32760,29368,31504,33389
32848,33509,33035,32767,32839,32336,36676,31622,33754,32914,37088,31836,27640,28772,32424,32760,29368,31504,33389
34005,33626,33023,32815,32869,32336,36676,31622,33754,32914,37088,31836,27640,28772,32424,32760,29368,31504,33389
33235,32722,32995,33047,32879,32336,36676,31622,33754,32914,37088,31836,27640,28772,32424,32760,29368,31504,33389
32097,32946,32840,33039,33059,32336,36676,31622,33754,32914,37088,31836,27640,28772,32424,32760,29368,31504,33389
32344,32971,32681,32804,33225,32336,36676,31622,33754,32914,37088,31836,27640,28772,32424,32760,29368,31504,33389
32634,32966,32466,32742,33151,32336,36676,31622,33754,32914,37088,31836,27640,28772,32424,32760,29368,31504,33389
32765,33249,32281,32791,33081,32310,36580,31488,33608,32944,36988,31726,27692,28456,31696,32555,29792,31129,31846
32727,32443,32543,32906,33347,32310,36580,31488,33608,32944,36988,31726,27692,28456,31696,32555,29792,31129,31846
32447,32298,33081,32735,33195,32310,36580,31488,33608,32944,36988,31726,27692,28456,31696,32555,29792,31129,31846
32291,32310,32863,32628,33210,32310,36580,31488,33608,32944,36988,31726,27692,28456,31696,32555,29792,31129,31846
32113,32094,32494,32661,33139,32310,36580,31488,33608,32944,36988,31726,27692,28456,31696,32555,29792,31129,31846
32315,32415,32589,32878,33438,32310,36580,31488,33608,32944,36988,31726,27692,28456,31696,32555,29792,31129,31846
32250,32205,32939,32918,33415,32310,36580,31488,33608,32944,36988,31726,27692,28456,31696,32555,29792,31129,31846
32598,32543,32803,32997,33458,32310,36580,31488,33608,32944,36988,31726,27692,28456,31696,32555,29792,31129,31846
32708,32832,32749,33178,33207,32310,36580,31488,33608,32944,36988,31726,27692,28456,31696,32555,29792,31129,31846
32810,33058,32696,33076,32956,32310,36580,31488,33608,32944,36988,31726,27692,28456,31696,32555,29792,31129,31846
33330,33884,32669,32749,32755,32448,36788,31496,33746,32768,37000,31626,27720,28193,30528,33191,30932,32939,29404
33741,34015,32811,32599,32727,32448,36788,31496,33746,32768,37000,31626,27720,28193,30528,33191,30932,32939,29404
33672,33750,33110,32711,33066,32448,36788,31496,33746,32768,37000,31626,27720,28193,30528,33191,30932,32939,29404
33122,33868,33146,32763,32743,32448,36788,31496,33746,32768,37000,31626,27720,28193,30528,33191,30932,32939,29404
32761,32932,32931,32774,32473,32448,36788,31496,33746,32768,37000,31626,27720,28193,30528,33191,30932,32939,29404
32407,32612,32647,32751,32037,32448,36788,31496,33746,32768,37000,31626,27720,28193,30528,33191,30932,32939,29404
32080,32763,32633,32775,32235,32448,36788,31496,33746,32768,37000,31626,27720,28193,30528,33191,30932,32939,29404
31546,32911,32923,33063,32235,32448,36788,31496,33746,32768,37000,31626,27720,28193,30528,33191,30932,32939,29404
32366,33419,32929,33063,32226,32448,36788,31496,33746,32768,37000,31626,27720,28193,30528,33191,30932,32939,29404
33058,33179,32894,32751,32494,32448,36788,31496,33746,32768,37000,31626,27720,28193,30528,33191,30932,32939,29404
32130,33082,32915,32689,32834,32334,37082,31611,33592,32404,37184,31544,27776,28624,29089,31577,29156,30644,27882
31688,33147,33126,32735,32767,32334,37082,31611,33592,32404,37184,31544,27776,28624,29089,31577,29156,30644,27882
31990,32959,33183,32933,33059,32334,37082,31611,33592,32404,37184,31544,27776,28624,29089,31577,29156,30644,27882
