33136,32982,32948,32959,32134,34293,36848,34545,33388,32868,37096,34244,31928,28736,27640,28938,30786,30880,30308
33288,32990,32811,33086,32086,34293,36848,34545,33388,32868,37096,34244,31928,28736,27640,28938,30786,30880,30308
33348,32689,32997,32898,34319,34293,36848,34545,33388,32868,37096,34244,31928,28736,27640,28938,30786,30880,30308
33496,32456,32763,32715,32182,34293,36848,34545,33388,32868,37096,34244,31928,28736,27640,28938,30786,30880,30308
33608,32135,33014,32742,32232,34293,36848,34545,33388,32868,37096,34244,31928,28736,27640,28938,30786,30880,30308
33569,32668,32944,32738,33986,34196,36914,34461,33364,32768,37114,34336,31910,28843,27428,29068,28181,28918,28309
33299,32770,32651,32737,32044,34196,36914,34461,33364,32768,37114,34336,31910,28843,27428,29068,28181,28918,28309
32820,33056,32882,32722,32485,34196,36914,34461,33364,32768,37114,34336,31910,28843,27428,29068,28181,28918,28309
32328,34784,32744,32647,34029,34196,36914,34461,33364,32768,37114,34336,31910,28843,27428,29068,28181,28918,28309
32193,35545,32738,32800,32012,34196,36914,34461,33364,32768,37114,34336,31910,28843,27428,29068,28181,28918,28309
32760,34351,32679,33055,32834,34196,36914,34461,33364,32768,37114,34336,31910,28843,27428,29068,28181,28918,28309
32786,32650,32426,33196,34109,34196,36914,34461,33364,32768,37114,34336,31910,28843,27428,29068,28181,28918,28309
32378,30262,32832,32842,31954,34196,36914,34461,33364,32768,37114,34336,31910,28843,27428,29068,28181,28918,28309
32222,31884,32822,32660,33000,34196,36914,34461,33364,32768,37114,34336,31910,28843,27428,29068,28181,28918,28309
32180,34504,32699,32628,33930,34196,36914,34461,33364,32768,37114,34336,31910,28843,27428,29068,28181,28918,28309
32474,33560,33050,32549,31810,34128,36944,34448,33390,32741,37152,34212,31786,28792,27248,29229,31090,32844,28410
33116,32668,32892,32629,33018,34128,36944,34448,33390,32741,37152,34212,31786,28792,27248,29229,31090,32844,28410
33286,32708,32898,32677,33752,34128,36944,34448,33390,32741,37152,34212,31786,28792,27248,29229,31090,32844,28410
32992,32879,32771,32782,31563,34128,36944,34448,33390,32741,37152,34212,31786,28792,27248,29229,31090,32844,28410
32535,32828,32455,32892,33309,34128,36944,34448,33390,32741,37152,34212,31786,28792,27248,29229,31090,32844,28410
32762,32946,32818,32888,33408,34128,36944,34448,33390,32741,37152,34212,31786,28792,27248,29229,31090,32844,28410
33161,32169,32867,32739,31921,34128,36944,34448,33390,32741,37152,34212,31786,28792,27248,29229,31090,32844,28410
33146,32465,33067,32608,33514,34128,36944,34448,33390,32741,37152,34212,31786,28792,27248,29229,31090,32844,28410
32972,32660,32972,32608,33232,34128,36944,34448,33390,32741,37152,34212,31786,28792,27248,29229,31090,32844,28410
32295,32252,32485,32696,31479,34128,36944,34448,33390,32741,37152,34212,31786,28792,27248,29229,31090,32844,28410
32006,30618,32646,32856,33595,34052,37001,34524,33434,32704,37196,34158,31852,28647,27225,29308,30184,32560,28868
32830,31828,32612,32867,33288,34052,37001,34524,33434,32704,37196,34158,31852,28647,27225,29308,30184,32560,28868
33140,33822,33004,32854,31659,34052,37001,34524,33434,32704,37196,34158,31852,28647,27225,29308,30184,32560,28868
32782,33099,32739,32844,33992,34052,37001,34524,33434,32704,37196,34158,31852,28647,27225,29308,30184,32560,28868
32658,34168,32972,32813,33552,34052,37001,34524,33434,32704,37196,34158,31852,28647,27225,29308,30184,32560,28868
33174,33988,32944,32733,32786,34052,37001,34524,33434,32704,37196,34158,31852,28647,27225,29308,30184,32560,28868
33053,32863,32493,32705,33336,34052,37001,34524,33434,32704,37196,34158,31852,28647,27225,29308,30184,32560,28868
32714,32167,32736,32768,33333,34052,37001,34524,33434,32704,37196,34158,31852,28647,27225,29308,30184,32560,28868
32780,31940,32710,32834,34067,34052,37001,34524,33434,32704,37196,34158,31852,28647,27225,29308,30184,32560,28868
33020,31999,32647,32793,32477,34052,37001,34524,33434,32704,37196,34158,31852,28647,27225,29308,30184,32560,28868
33082,32489,32870,32644,33546,34028,37082,34536,33516,32702,37248,33952,31816,28474,27128,29620,28051,30480,31556
32985,33214,32911,32709,32139,34028,37082,34536,33516,32702,37248,33952,31816,28474,27128,29620,28051,30480,31556
32536,33569,32733,32846,33452,34028,37082,34536,33516,32702,37248,33952,31816,28474,27128,29620,28051,30480,31556
31694,33774,32744,32877,33110,34028,37082,34536,33516,32702,37248,33952,31816,28474,27128,29620,28051,30480,31556
32422,32609,32834,32946,32655,34028,37082,34536,33516,32702,37248,33952,31816,28474,27128,29620,28051,30480,31556
33336,32988,32767,32930,32023,34028,37082,34536,33516,32702,37248,33952,31816,28474,27128,29620,28051,30480,31556
33446,34023,33076,32870,33615,34028,37082,34536,33516,32702,37248,33952,31816,28474,27128,29620,28051,30480,31556
34148,33943,33064,32717,32848,34028,37082,34536,33516,32702,37248,33952,31816,28474,27128,29620,28051,30480,31556
34214,34128,33061,32574,33141,34028,37082,34536,33516,32702,37248,33952,31816,28474,27128,29620,28051,30480,31556
33539,34235,32533,32505,31806,34028,37082,34536,33516,32702,37248,33952,31816,28474,27128,29620,28051,30480,31556
32580,34463,32315,32590,32810,33988,37088,34518,33504,32700,37292,33980,31778,28282,27089,29568,28004,30640,31592
31625,34408,32768,32813,32484,33988,37088,34518,33504,32700,37292,33980,31778,28282,27089,29568,28004,30640,31592
31106,32938,32984,33019,32142,33988,37088,34518,33504,32700,37292,33980,31778,28282,27089,29568,28004,30640,31592
31610,29070,32998,33279,32944,33988,37088,34518,33504,32700,37292,33980,31778,28282,27089,29568,28004,30640,31592
32715,26020,33199,33277,32202,33988,37088,34518,33504,32700,37292,33980,31778,28282,27089,29568,28004,30640,31592
32982,29148,32806,33166,32588,33988,37088,34518,33504,32700,37292,33980,31778,28282,27089,29568,28004,30640,31592
33126,29221,32702,32783,32166,33988,37088,34518,33504,32700,37292,33980,31778,28282,27089,29568,28004,30640,31592
33208,32748,32624,32430,33159,33988,37088,34518,33504,32700,37292,33980,31778,28282,27089,29568,28004,30640,31592
33140,35026,32634,32668,32439,33988,37088,34518,33504,32700,37292,33980,31778,28282,27089,29568,28004,30640,31592
32097,34265,32651,32848,32309,33988,37088,34518,33504,32700,37292,33980,31778,28282,27089,29568,28004,30640,31592
31740,33179,32710,32699,33180,34020,37116,34384,33349,32748,37232,34136,31828,28197,26666,29201,28517,30072,30267
32180,32864,32644,32612,32837,34020,37116,34384,33349,32748,37232,34136,31828,28197,26666,29201,28517,30072,30267
33047,33191,32903,32647,32350,34020,37116,34384,33349,32748,37232,34136,31828,28197,26666,29201,28517,30072,30267
33752,33183,32903,32762,32387,34020,37116,34384,33349,32748,37232,34136,31828,28197,26666,29201,28517,30072,30267
33644,34252,32662,32746,32154,34020,37116,34384,33349,32748,37232,34136,31828,28197,26666,29201,28517,30072,30267
33404,35685,32745,32704,32080,34020,37116,34384,33349,32748,37232,34136,31828,28197,26666,29201,28517,30072,30267
33106,32005,32768,32986,33585,34020,37116,34384,33349,32748,37232,34136,31828,28197,26666,29201,28517,30072,30267
32539,32240,32657,33152,33050,34020,37116,34384,33349,32748,37232,34136,31828,28197,26666,29201,28517,30072,30267
32942,36006,32921,32864,33271,34020,37116,34384,33349,32748,37232,34136,31828,28197,26666,29201,28517,30072,30267
32758,36333,32880,32719,33437,34020,37116,34384,33349,32748,37232,34136,31828,28197,26666,29201,28517,30072,30267
32792,33414,32728,32751,33323,34056,37130,34312,33376,32820,37256,34112,31864,28516,26414,28688,29455,30778,28834
33106,30283,32997,32658,31973,34056,37130,34312,33376,32820,37256,34112,31864,28516,26414,28688,29455,30778,28834
32782,31453,32755,32552,31751,34056,37130,34312,33376,32820,37256,34112,31864,28516,26414,28688,29455,30778,28834
32383,31239,32887,32592,33655,34056,37130,34312,33376,32820,37256,34112,31864,28516,26414,28688,29455,30778,28834
32110,30543,33106,32582,32980,34056,37130,34312,33376,32820,37256,34112,31864,28516,26414,28688,29455,30778,28834
32076,33084,32852,32437,32319,34056,37130,34312,33376,32820,37256,34112,31864,28516,26414,28688,29455,30778,28834
32768,33360,32838,32331,33358,34056,37130,34312,33376,32820,37256,34112,31864,28516,26414,28688,29455,30778,28834
33101,32582,32774,32314,33334,34056,37130,34312,33376,32820,37256,34112,31864,28516,26414,28688,29455,30778,28834
33208,33988,32724,32751,32116,34056,37130,34312,33376,32820,37256,34112,31864,28516,26414,28688,29455,30778,28834
32956,30442,32740,33562,33516,34056,37130,34312,33376,32820,37256,34112,31864,28516,26414,28688,29455,30778,28834
32642,30229,32808,33618,33831,34120,37090,34324,33408,32920,37288,34356,31708,28844,26380,28152,29421,31652,29900
32194,32724,33032,33146,32482,34120,37090,34324,33408,32920,37288,34356,31708,28844,26380,28152,29421,31652,29900
32348,33136,32677,33011,31317,34120,37090,34324,33408,32920,37288,34356,31708,28844,26380,28152,29421,31652,29900
32425,35813,32626,32851,34025,34120,37090,34324,33408,32920,37288,34356,31708,28844,26380,28152,29421,31652,29900
32816,36870,32841,32645,32462,34120,37090,34324,33408,32920,37288,34356,31708,28844,26380,28152,29421,31652,29900
33600,31584,32846,32708,31712,34120,37090,34324,33408,32920,37288,34356,31708,28844,26380,28152,29421,31652,29900
33198,26699,32392,32969,33918,34120,37090,34324,33408,32920,37288,34356,31708,28844,26380,28152,29421,31652,29900
33038,28700,32544,33114,32061,34120,37090,34324,33408,32920,37288,34356,31708,28844,26380,28152,29421,31652,29900
33348,32421,32722,33035,32310,34120,37090,34324,33408,32920,37288,34356,31708,28844,26380,28152,29421,31652,29900
32940,38290,32898,32800,34116,34120,37090,34324,33408,32920,37288,34356,31708,28844,26380,28152,29421,31652,29900
32554,40236,32702,32595,32084,34212,37060,34348,33306,32888,37360,34452,31746,28909,26765,28236,29448,30248,28210
32112,35132,32666,32568,32641,34212,37060,34348,33306,32888,37360,34452,31746,28909,26765,28236,29448,30248,28210
31942,32387,32947,32586,33636,34212,37060,34348,33306,32888,37360,34452,31746,28909,26765,28236,29448,30248,28210
32312,31452,32709,32545,31590,34212,37060,34348,33306,32888,37360,34452,31746,28909,26765,28236,29448,30248,28210
32992,30985,33070,32674,33187,34212,37060,34348,33306,32888,37360,34452,31746,28909,26765,28236,29448,30248,28210
33030,30828,32967,32839,33603,34212,37060,34348,33306,32888,37360,34452,31746,28909,26765,28236,29448,30248,28210
33026,31484,32646,32873,31634,34212,37060,34348,33306,32888,37360,34452,31746,28909,26765,28236,29448,30248,28210
32954,32036,32929,32932,33494,34212,37060,34348,33306,32888,37360,34452,31746,28909,26765,28236,29448,30248,28210
32932,32641,32706,32821,33211,34212,37060,34348,33306,32888,37360,34452,31746,28909,26765,28236,29448,30248,28210
32628,32855,32986,32590,31963,34212,37060,34348,33306,32888,37360,34452,31746,28909,26765,28236,29448,30248,28210
32690,32907,32770,32692,33936,34284,37056,34432,33424,32916,37360,34468,31740,28888,27246,28388,28693,30144,27356
32610,32994,32599,32750,33648,34284,37056,34432,33424,32916,37360,34468,31740,28888,27246,28388,28693,30144,27356
32257,32964,32809,32860,31821,34284,37056,34432,33424,32916,37360,34468,31740,28888,27246,28388,28693,30144,27356
32223,32869,32869,32882,33686,34284,37056,34432,33424,32916,37360,34468,31740,28888,27246,28388,28693,30144,27356
32610,32818,32814,32853,33043,34284,37056,34432,33424,32916,37360,34468,31740,28888,27246,28388,28693,30144,27356
33170,32953,33156,32674,31742,34284,37056,34432,33424,32916,37360,34468,31740,28888,27246,28388,28693,30144,27356
33125,32949,33083,32714,33915,34284,37056,34432,33424,32916,37360,34468,31740,28888,27246,28388,28693,30144,27356
32790,33020,32834,32838,32801,34284,37056,34432,33424,32916,37360,34468,31740,28888,27246,28388,28693,30144,27356
32836,32916,32688,32911,32019,34284,37056,34432,33424,32916,37360,34468,31740,28888,27246,28388,28693,30144,27356
33245,32728,32749,32804,34090,34284,37056,34432,33424,32916,37360,34468,31740,28888,27246,28388,28693,30144,27356
33384,32804,32491,32701,33022,34328,37002,34500,33488,32896,37374,34470,31674,28644,27777,28656,31394,33024,28016
33027,32832,32703,32652,31725,34328,37002,34500,33488,32896,37374,34470,31674,28644,27777,28656,31394,33024,28016
32631,32899,32994,32922,34135,34328,37002,34500,33488,32896,37374,34470,31674,28644,27777,28656,31394,33024,28016
32716,33130,32722,32934,32768,34328,37002,34500,33488,32896,37374,34470,31674,28644,27777,28656,31394,33024,28016
32885,32963,32707,32818,31664,34328,37002,34500,33488,32896,37374,34470,31674,28644,27777,28656,31394,33024,28016
32984,32764,32736,32652,34252,34328,37002,34500,33488,32896,37374,34470,31674,28644,27777,28656,31394,33024,28016
32786,32632,32617,32814,32333,34328,37002,34500,33488,32896,37374,34470,31674,28644,27777,28656,31394,33024,28016
32514,32615,32708,32935,31960,34328,37002,34500,33488,32896,37374,34470,31674,28644,27777,28656,31394,33024,28016
32419,32592,33008,32839,33860,34328,37002,34500,33488,32896,37374,34470,31674,28644,27777,28656,31394,33024,28016
32700,32724,33007,32672,32235,34328,37002,34500,33488,32896,37374,34470,31674,28644,27777,28656,31394,33024,28016
33186,32937,32882,32801,32434,34376,36872,34564,33322,33032,37328,34523,31628,28633,28412,29076,28152,32179,27125
32989,33071,32768,32938,34330,34376,36872,34564,33322,33032,37328,34523,31628,28633,28412,29076,28152,32179,27125
32733,32848,32470,32796,34392,34376,36872,34564,33322,33032,37328,34523,31628,28633,28412,29076,28152,32179,27125
32433,32686,32347,32709,32512,34376,36872,34564,33322,33032,37328,34523,31628,28633,28412,29076,28152,32179,27125
33080,32726,32588,32754,33567,34376,36872,34564,33322,33032,37328,34523,31628,28633,28412,29076,28152,32179,27125
33358,32788,32693,32821,33633,34376,36872,34564,33322,33032,37328,34523,31628,28633,28412,29076,28152,32179,27125
33058,32871,32605,32876,32641,34376,36872,34564,33322,33032,37328,34523,31628,28633,28412,29076,28152,32179,27125
31994,32728,33025,32956,32500,34376,36872,34564,33322,33032,37328,34523,31628,28633,28412,29076,28152,32179,27125
32216,32557,33193,32745,30915,34376,36872,34564,33322,33032,37328,34523,31628,28633,28412,29076,28152,32179,27125
32972,32917,33090,32496,33369,34376,36872,34564,33322,33032,37328,34523,31628,28633,28412,29076,28152,32179,27125
32834,33335,32689,32590,31829,34556,36772,34456,33352,33164,37192,34616,31636,28928,28816,29581,29364,32136,26968
32118,33030,32823,32402,31746,34556,36772,34456,33352,33164,37192,34616,31636,28928,28816,29581,29364,32136,26968
31702,32206,32802,32471,34263,34556,36772,34456,33352,33164,37192,34616,31636,28928,28816,29581,29364,32136,26968
31790,32594,32623,32679,32084,34556,36772,34456,33352,33164,37192,34616,31636,28928,28816,29581,29364,32136,26968
32728,33148,32900,32832,32412,34556,36772,34456,33352,33164,37192,34616,31636,28928,28816,29581,29364,32136,26968
33376,32144,32948,33110,34380,34556,36772,34456,33352,33164,37192,34616,31636,28928,28816,29581,29364,32136,26968
33136,32242,32660,33196,32517,34556,36772,34456,33352,33164,37192,34616,31636,28928,28816,29581,29364,32136,26968
33060,33363,32613,33103,32624,34556,36772,34456,33352,33164,37192,34616,31636,28928,28816,29581,29364,32136,26968
32794,33183,32880,33229,34051,34556,36772,34456,33352,33164,37192,34616,31636,28928,28816,29581,29364,32136,26968
32422,33736,32826,33100,31994,34556,36772,34456,33352,33164,37192,34616,31636,28928,28816,29581,29364,32136,26968
32652,34810,32729,32726,32200,34640,36690,34560,33352,33344,37172,34850,31628,29164,29568,30550,29896,31044,28961
32772,35466,32829,32590,33408,34640,36690,34560,33352,33344,37172,34850,31628,29164,29568,30550,29896,31044,28961
32746,32584,33239,32738,31630,34640,36690,34560,33352,33344,37172,34850,31628,29164,29568,30550,29896,31044,28961
32788,31737,33302,32953,33175,34640,36690,34560,33352,33344,37172,34850,31628,29164,29568,30550,29896,31044,28961
33248,31842,33203,33110,32492,34640,36690,34560,33352,33344,37172,34850,31628,29164,29568,30550,29896,31044,28961
33431,29720,32775,32829,31357,34640,36690,34560,33352,33344,37172,34850,31628,29164,29568,30550,29896,31044,28961
33252,29893,32421,32790,33799,34640,36690,34560,33352,33344,37172,34850,31628,29164,29568,30550,29896,31044,28961
32988,32098,32360,32896,32821,34640,36690,34560,33352,33344,37172,34850,31628,29164,29568,30550,29896,31044,28961
32796,30673,32294,32750,31709,34640,36690,34560,33352,33344,37172,34850,31628,29164,29568,30550,29896,31044,28961
32413,32135,32474,32517,34791,34640,36690,34560,33352,33344,37172,34850,31628,29164,29568,30550,29896,31044,28961
32558,34871,32848,32392,33287,34808,36636,34680,33412,33536,37164,34752,31548,29492,29733,30852,28820,31264,29300
32472,35499,32850,32560,31342,34808,36636,34680,33412,33536,37164,34752,31548,29492,29733,30852,28820,31264,29300
32272,33976,32562,32786,33639,34808,36636,34680,33412,33536,37164,34752,31548,29492,29733,30852,28820,31264,29300
32482,33277,32342,32847,32417,34808,36636,34680,33412,33536,37164,34752,31548,29492,29733,30852,28820,31264,29300
32688,33125,33058,32722,32510,34808,36636,34680,33412,33536,37164,34752,31548,29492,29733,30852,28820,31264,29300
32790,32487,33033,32766,34697,34808,36636,34680,33412,33536,37164,34752,31548,29492,29733,30852,28820,31264,29300
32488,32620,33368,32786,31332,34808,36636,34680,33412,33536,37164,34752,31548,29492,29733,30852,28820,31264,29300
32456,32826,33863,32796,31775,34808,36636,34680,33412,33536,37164,34752,31548,29492,29733,30852,28820,31264,29300
32246,33028,33332,32688,32987,34808,36636,34680,33412,33536,37164,34752,31548,29492,29733,30852,28820,31264,29300
32562,32687,32450,32770,33459,34808,36636,34680,33412,33536,37164,34752,31548,29492,29733,30852,28820,31264,29300
32796,32674,32005,32957,32792,34970,36508,34493,33252,33592,37048,34840,31608,29696,30032,31377,30258,32112,29288
32644,33168,31948,32915,33142,34970,36508,34493,33252,33592,37048,34840,31608,29696,30032,31377,30258,32112,29288
32740,32982,32331,32604,32809,34970,36508,34493,33252,33592,37048,34840,31608,29696,30032,31377,30258,32112,29288
32668,32716,32935,32689,29847,34970,36508,34493,33252,33592,37048,34840,31608,29696,30032,31377,30258,32112,29288
32379,32400,32728,32870,32644,34970,36508,34493,33252,33592,37048,34840,31608,29696,30032,31377,30258,32112,29288
32260,31461,32688,32976,34959,34970,36508,34493,33252,33592,37048,34840,31608,29696,30032,31377,30258,32112,29288
32690,30764,32990,32957,30554,34970,36508,34493,33252,33592,37048,34840,31608,29696,30032,31377,30258,32112,29288
32992,33223,32732,32870,33190,34970,36508,34493,33252,33592,37048,34840,31608,29696,30032,31377,30258,32112,29288
33142,35960,32888,32546,34188,34970,36508,34493,33252,33592,37048,34840,31608,29696,30032,31377,30258,32112,29288
33076,36197,32794,32491,30870,34970,36508,34493,33252,33592,37048,34840,31608,29696,30032,31377,30258,32112,29288
32692,35922,32720,32574,33970,34884,36508,34520,33384,33452,37104,34876,31540,29392,30928,32521,27877,31464,32961
32444,36158,32897,32853,33960,34884,36508,34520,33384,33452,37104,34876,31540,29392,30928,32521,27877,31464,32961
32292,35894,32861,33155,34055,34884,36508,34520,33384,33452,37104,34876,31540,29392,30928,32521,27877,31464,32961
32566,31239,32748,33334,31096,34884,36508,34520,33384,33452,37104,34876,31540,29392,30928,32521,27877,31464,32961
32936,28302,32880,33142,33241,34884,36508,34520,33384,33452,37104,34876,31540,29392,30928,32521,27877,31464,32961
33040,31697,32616,32804,35233,34884,36508,34520,33384,33452,37104,34876,31540,29392,30928,32521,27877,31464,32961
33057,30344,32855,32692,31000,34884,36508,34520,33384,33452,37104,34876,31540,29392,30928,32521,27877,31464,32961
33166,30501,32914,33084,34497,34884,36508,34520,33384,33452,37104,34876,31540,29392,30928,32521,27877,31464,32961
33104,31219,32839,32974,30380,34884,36508,34520,33384,33452,37104,34876,31540,29392,30928,32521,27877,31464,32961
32768,31450,32693,32548,34718,34884,36508,34520,33384,33452,37104,34876,31540,29392,30928,32521,27877,31464,32961
32522,32015,33066,32500,33181,34736,36636,34936,33288,33370,37320,35004,31612,29333,32346,33574,28725,30216,35936
32804,31944,33158,32214,30053,34736,36636,34936,33288,33370,37320,35004,31612,29333,32346,33574,28725,30216,35936
32696,31960,33067,31840,35226,34736,36636,34936,33288,33370,37320,35004,31612,29333,32346,33574,28725,30216,35936
32682,32573,32886,32187,29586,34736,36636,34936,33288,33370,37320,35004,31612,29333,32346,33574,28725,30216,35936
32208,32909,32740,32713,37120,34736,36636,34936,33288,33370,37320,35004,31612,29333,32346,33574,28725,30216,35936
31334,32899,32516,33032,32998,34736,36636,34936,33288,33370,37320,35004,31612,29333,32346,33574,28725,30216,35936
31728,32954,32452,33111,24498,34736,36636,34936,33288,33370,37320,35004,31612,29333,32346,33574,28725,30216,35936
32380,33110,33110,32866,44205,34736,36636,34936,33288,33370,37320,35004,31612,29333,32346,33574,28725,30216,35936
32725,33222,33369,33050,34424,34736,36636,34936,33288,33370,37320,35004,31612,29333,32346,33574,28725,30216,35936
32582,33271,32870,33136,29764,34736,36636,34936,33288,33370,37320,35004,31612,29333,32346,33574,28725,30216,35936
32470,33216,32377,33106,29452,34500,36896,35080,33336,32882,37536,35104,31628,29396,32912,33876,28221,29481,35389
32782,33247,32405,32902,36374,34500,36896,35080,33336,32882,37536,35104,31628,29396,32912,33876,28221,29481,35389
33108,32592,32487,32845,43748,34500,36896,35080,33336,32882,37536,35104,31628,29396,32912,33876,28221,29481,35389
33352,32144,32640,32882,21758,34500,36896,35080,33336,32882,37536,35104,31628,29396,32912,33876,28221,29481,35389
32664,32283,33224,32814,28442,34500,36896,35080,33336,32882,37536,35104,31628,29396,32912,33876,28221,29481,35389
31634,32674,32941,32724,49562,34500,36896,35080,33336,32882,37536,35104,31628,29396,32912,33876,28221,29481,35389
31904,33395,32898,32414,17688,34500,36896,35080,33336,32882,37536,35104,31628,29396,32912,33876,28221,29481,35389
32653,33863,32872,32656,28256,34500,36896,35080,33336,32882,37536,35104,31628,29396,32912,33876,28221,29481,35389
32910,34628,33016,32932,49225,34500,36896,35080,33336,32882,37536,35104,31628,29396,32912,33876,28221,29481,35389
32862,34644,32298,33344,17167,34500,36896,35080,33336,32882,37536,35104,31628,29396,32912,33876,28221,29481,35389
32910,34328,32386,33409,32478,34196,36984,34974,33282,32672,37444,34728,31648,29412,33046,34448,29889,31892,32464
32836,33230,32984,33170,45718,34196,36984,34974,33282,32672,37444,34728,31648,29412,33046,34448,29889,31892,32464
32734,32637,33018,32889,20173,34196,36984,34974,33282,32672,37444,34728,31648,29412,33046,34448,29889,31892,32464
32536,32583,32662,32805,36655,34196,36984,34974,33282,32672,37444,34728,31648,29412,33046,34448,29889,31892,32464
32720,32537,32827,32298,37269,34196,36984,34974,33282,32672,37444,34728,31648,29412,33046,34448,29889,31892,32464
33014,32775,33125,31862,29606,34196,36984,34974,33282,32672,37444,34728,31648,29412,33046,34448,29889,31892,32464
33184,32459,33376,32539,32687,34196,36984,34974,33282,32672,37444,34728,31648,29412,33046,34448,29889,31892,32464
33492,32724,32864,32756,32675,34196,36984,34974,33282,32672,37444,34728,31648,29412,33046,34448,29889,31892,32464
33628,33481,32332,32475,33360,34196,36984,34974,33282,32672,37444,34728,31648,29412,33046,34448,29889,31892,32464
33269,33237,32477,32607,32295,34196,36984,34974,33282,32672,37444,34728,31648,29412,33046,34448,29889,31892,32464
33124,32923,33191,32806,30094,33824,37074,34912,33368,32545,37276,34468,31576,29560,32624,33934,27104,28672,32356
33029,31230,33403,33033,34121,33824,37074,34912,33368,32545,37276,34468,31576,29560,32624,33934,27104,28672,32356
32706,30460,32904,33072,33217,33824,37074,34912,33368,32545,37276,34468,31576,29560,32624,33934,27104,28672,32356
32754,32416,32603,32980,31055,33824,37074,34912,33368,32545,37276,34468,31576,29560,32624,33934,27104,28672,32356
33014,32701,32556,32712,33499,33824,37074,34912,33368,32545,37276,34468,31576,29560,32624,33934,27104,28672,32356
32546,31121,32592,32664,34530,33824,37074,34912,33368,32545,37276,34468,31576,29560,32624,33934,27104,28672,32356
32349,32813,32391,32660,33456,33824,37074,34912,33368,32545,37276,34468,31576,29560,32624,33934,27104,28672,32356
32876,33340,32637,32787,30470,33824,37074,34912,33368,32545,37276,34468,31576,29560,32624,33934,27104,28672,32356
33054,32031,33143,32944,34922,33824,37074,34912,33368,32545,37276,34468,31576,29560,32624,33934,27104,28672,32356
33202,30834,33050,33137,31934,33824,37074,34912,33368,32545,37276,34468,31576,29560,32624,33934,27104,28672,32356
33866,31865,33668,33148,31306,33760,37136,34992,33218,32386,37292,34284,31640,30112,31660,32450,28570,28964,33080
33861,37094,33300,32929,33324,33760,37136,34992,33218,32386,37292,34284,31640,30112,31660,32450,28570,28964,33080
33728,36601,32840,32658,34415,33760,37136,34992,33218,32386,37292,34284,31640,30112,31660,32450,28570,28964,33080
33765,33822,32830,32486,34474,33760,37136,34992,33218,32386,37292,34284,31640,30112,31660,32450,28570,28964,33080
32714,32102,32471,32396,30595,33760,37136,34992,33218,32386,37292,34284,31640,30112,31660,32450,28570,28964,33080
